Time (s),Gyroscope x (rad/s),Gyroscope y (rad/s),Gyroscope z (rad/s)
16.12,0.08,-0.24,-0.01
16.12,0.08,-0.24,-0.01
16.12,0.08,-0.25,-0.01
16.13,0.08,-0.25,-0.01
16.13,0.08,-0.25,-0.01
16.13,0.08,-0.26,0.00
16.13,0.09,-0.27,0.00
16.13,0.09,-0.27,0.00
16.14,0.09,-0.28,0.00
16.14,0.09,-0.28,0.00
16.14,0.10,-0.28,0.00
16.14,0.10,-0.28,0.00
16.15,0.10,-0.28,0.00
16.15,0.10,-0.28,0.00
16.15,0.10,-0.27,0.00
16.15,0.10,-0.26,0.00
16.16,0.09,-0.25,-0.01
16.16,0.09,-0.24,0.00
16.16,0.09,-0.24,-0.01
16.16,0.09,-0.22,0.00
16.16,0.09,-0.21,-0.01
16.17,0.09,-0.20,0.00
16.17,0.09,-0.19,-0.01
16.17,0.08,-0.18,-0.01
16.17,0.08,-0.17,-0.01
16.18,0.08,-0.16,-0.01
16.18,0.07,-0.15,-0.01
16.18,0.07,-0.14,-0.01
16.18,0.06,-0.14,-0.01
16.18,0.06,-0.13,-0.01
16.19,0.06,-0.12,-0.01
16.19,0.05,-0.11,-0.01
16.19,0.05,-0.11,-0.01
16.19,0.05,-0.10,-0.01
16.20,0.05,-0.09,-0.01
16.20,0.04,-0.09,-0.02
16.20,0.04,-0.08,-0.02
16.20,0.04,-0.07,-0.02
16.21,0.04,-0.07,-0.02
16.21,0.04,-0.07,-0.02
16.21,0.03,-0.06,-0.02
16.21,0.04,-0.05,-0.03
16.21,0.04,-0.05,-0.03
16.22,0.04,-0.04,-0.03
16.22,0.03,-0.04,-0.03
16.22,0.03,-0.03,-0.03
16.22,0.03,-0.02,-0.03
16.23,0.03,-0.01,-0.03
16.23,0.03,0.00,-0.03
16.23,0.03,0.02,-0.03
16.23,0.03,0.04,-0.03
16.24,0.03,0.05,-0.03
16.24,0.03,0.06,-0.03
16.24,0.04,0.08,-0.03
16.24,0.04,0.10,-0.02
16.24,0.04,0.12,-0.02
16.25,0.04,0.14,-0.02
16.25,0.04,0.16,-0.01
16.25,0.04,0.18,-0.01
16.25,0.04,0.20,-0.01
16.26,0.03,0.21,-0.01
16.26,0.03,0.23,-0.01
16.26,0.03,0.24,-0.01
16.26,0.03,0.25,-0.01
16.27,0.03,0.26,0.00
16.27,0.03,0.27,0.00
16.27,0.03,0.28,0.00
16.27,0.03,0.29,0.00
16.27,0.03,0.30,0.00
16.28,0.03,0.31,0.01
16.28,0.03,0.32,0.01
16.28,0.03,0.33,0.01
16.28,0.03,0.34,0.01
16.29,0.03,0.35,0.01
16.29,0.03,0.35,0.01
16.29,0.03,0.36,0.01
16.29,0.03,0.36,0.01
16.30,0.03,0.37,0.02
16.30,0.03,0.37,0.01
16.30,0.03,0.38,0.01
16.30,0.03,0.38,0.01
16.30,0.03,0.38,0.02
16.31,0.02,0.38,0.02
16.31,0.02,0.39,0.02
16.31,0.01,0.39,0.02
16.31,0.01,0.40,0.02
16.32,0.00,0.40,0.02
16.32,0.00,0.41,0.02
16.32,-0.01,0.42,0.02
16.32,-0.02,0.42,0.02
16.33,-0.02,0.43,0.02
16.33,-0.02,0.44,0.02
16.33,-0.02,0.45,0.02
16.33,-0.03,0.46,0.02
16.33,-0.03,0.47,0.02
16.34,-0.03,0.49,0.02
16.34,-0.03,0.51,0.03
16.34,-0.03,0.52,0.03
16.34,-0.03,0.53,0.03
16.35,-0.03,0.54,0.03
16.35,-0.03,0.55,0.04
16.35,-0.03,0.56,0.04
16.35,-0.03,0.56,0.04
16.36,-0.03,0.57,0.05
16.36,-0.03,0.57,0.05
16.36,-0.03,0.57,0.05
16.36,-0.03,0.56,0.05
16.36,-0.03,0.56,0.06
16.37,-0.03,0.56,0.06
16.37,-0.03,0.55,0.06
16.37,-0.03,0.54,0.06
16.37,-0.03,0.54,0.06
16.38,-0.03,0.52,0.06
16.38,-0.03,0.51,0.05
16.38,-0.03,0.50,0.05
16.38,-0.03,0.49,0.05
16.38,-0.03,0.48,0.04
16.39,-0.03,0.46,0.04
16.39,-0.04,0.45,0.03
16.39,-0.04,0.44,0.03
16.39,-0.04,0.42,0.02
16.40,-0.04,0.40,0.02
16.40,-0.04,0.39,0.01
16.40,-0.04,0.37,0.00
16.40,-0.04,0.36,-0.01
16.41,-0.04,0.35,-0.01
16.41,-0.04,0.33,-0.02
16.41,-0.04,0.31,-0.02
16.41,-0.04,0.30,-0.03
16.41,-0.04,0.28,-0.03
16.42,-0.05,0.26,-0.04
16.42,-0.05,0.25,-0.05
16.42,-0.05,0.23,-0.05
16.42,-0.05,0.21,-0.05
16.43,-0.05,0.19,-0.06
16.43,-0.06,0.17,-0.06
16.43,-0.06,0.15,-0.06
16.43,-0.06,0.13,-0.07
16.44,-0.06,0.10,-0.07
16.44,-0.07,0.08,-0.07
16.44,-0.07,0.06,-0.07
16.44,-0.08,0.04,-0.07
16.44,-0.08,0.02,-0.06
16.45,-0.08,0.00,-0.06
16.45,-0.08,-0.02,-0.06
16.45,-0.08,-0.04,-0.06
16.45,-0.08,-0.06,-0.05
16.46,-0.08,-0.08,-0.05
16.46,-0.08,-0.09,-0.04
