Time (s),Gyroscope x (rad/s),Gyroscope y (rad/s),Gyroscope z (rad/s)
12.52,-0.03,-0.12,-0.05
12.53,-0.04,-0.11,-0.05
12.53,-0.04,-0.10,-0.05
12.53,-0.04,-0.10,-0.05
12.53,-0.05,-0.09,-0.05
12.54,-0.05,-0.09,-0.04
12.54,-0.05,-0.08,-0.04
12.54,-0.05,-0.07,-0.04
12.54,-0.05,-0.07,-0.04
12.55,-0.05,-0.07,-0.04
12.55,-0.05,-0.06,-0.04
12.55,-0.05,-0.06,-0.03
12.55,-0.05,-0.06,-0.03
12.56,-0.05,-0.05,-0.03
12.56,-0.04,-0.04,-0.03
12.56,-0.04,-0.03,-0.02
12.56,-0.04,-0.03,-0.02
12.57,-0.04,-0.02,-0.02
12.57,-0.04,-0.01,-0.02
12.57,-0.04,-0.01,-0.02
12.57,-0.03,-0.01,-0.02
12.58,-0.03,0.00,-0.02
12.58,-0.03,0.01,-0.02
12.58,-0.03,0.01,-0.02
12.58,-0.02,0.01,-0.03
12.59,-0.02,0.01,-0.02
12.59,-0.02,0.02,-0.02
12.59,-0.02,0.02,-0.03
12.59,-0.01,0.03,-0.03
12.60,-0.01,0.03,-0.03
12.60,-0.01,0.03,-0.03
12.60,0.00,0.03,-0.03
12.60,0.00,0.03,-0.03
12.61,0.01,0.04,-0.03
12.61,0.01,0.04,-0.02
12.61,0.01,0.04,-0.02
12.61,0.02,0.04,-0.02
12.62,0.02,0.04,-0.02
12.62,0.02,0.04,-0.02
12.62,0.02,0.05,-0.02
12.62,0.01,0.05,-0.02
12.63,0.00,0.06,-0.02
12.63,0.00,0.06,-0.01
12.63,-0.01,0.06,-0.01
12.63,-0.01,0.07,-0.01
12.64,-0.02,0.07,-0.01
12.64,-0.03,0.07,-0.01
12.64,-0.03,0.07,-0.01
12.64,-0.03,0.08,-0.01
12.65,-0.03,0.08,0.00
12.65,-0.03,0.08,0.00
12.65,-0.03,0.08,0.00
12.65,-0.02,0.07,0.00
12.66,-0.02,0.07,0.00
12.66,-0.02,0.07,0.00
12.66,-0.02,0.07,0.01
12.66,-0.02,0.06,0.01
12.67,-0.02,0.06,0.02
12.67,-0.01,0.07,0.02
12.67,-0.01,0.08,0.02
12.67,-0.02,0.09,0.03
12.68,-0.02,0.09,0.02
12.68,-0.02,0.09,0.03
12.68,-0.02,0.09,0.03
12.68,-0.02,0.09,0.03
12.69,-0.03,0.10,0.04
12.69,-0.03,0.10,0.03
12.69,-0.03,0.10,0.03
12.69,-0.04,0.09,0.03
12.70,-0.04,0.09,0.03
12.70,-0.04,0.09,0.03
12.70,-0.05,0.08,0.03
12.70,-0.05,0.06,0.03
12.71,-0.04,0.05,0.04
12.71,-0.04,0.04,0.03
12.71,-0.04,0.03,0.03
12.71,-0.03,0.02,0.03
12.72,-0.03,0.02,0.03
12.72,-0.03,0.02,0.03
12.72,-0.03,0.01,0.03
12.72,-0.03,0.01,0.03
12.73,-0.03,0.01,0.02
12.73,-0.03,0.01,0.02
12.73,-0.03,0.01,0.02
12.73,-0.03,0.01,0.02
12.74,-0.04,0.00,0.02
12.74,-0.04,0.00,0.01
12.74,-0.04,0.01,0.01
12.74,-0.04,0.01,0.01
12.75,-0.04,0.01,0.01
12.75,-0.04,0.01,0.00
12.75,-0.04,0.01,0.00
12.75,-0.04,0.01,0.00
12.76,-0.04,0.01,0.00
12.76,-0.04,0.01,0.00
12.76,-0.04,0.01,-0.01
12.76,-0.05,0.01,-0.01
12.77,-0.05,0.01,-0.01
12.77,-0.05,0.00,-0.01
12.77,-0.04,0.00,-0.01
12.77,-0.04,0.00,-0.02
12.78,-0.04,-0.01,-0.02
12.78,-0.04,-0.01,-0.02
12.78,-0.04,-0.02,-0.02
12.78,-0.04,-0.01,-0.02
12.79,-0.04,-0.01,-0.02
12.79,-0.03,-0.01,-0.02
12.79,-0.03,-0.01,-0.02
12.79,-0.03,-0.01,-0.02
12.80,-0.03,-0.01,-0.02
12.80,-0.03,-0.01,-0.03
12.80,-0.03,0.00,-0.03
12.80,-0.03,0.00,-0.03
12.81,-0.03,0.00,-0.03
12.81,-0.03,0.00,-0.03
12.81,-0.03,0.00,-0.03
12.81,-0.02,0.00,-0.03
12.82,-0.02,0.00,-0.03
12.82,-0.02,0.00,-0.03
12.82,-0.01,0.00,-0.03
12.82,0.00,0.00,-0.03
12.83,0.00,0.00,-0.03
12.83,0.01,-0.01,-0.03
12.83,0.01,-0.01,-0.03
12.83,0.02,-0.01,-0.03
12.84,0.03,-0.01,-0.03
12.84,0.03,-0.01,-0.03
12.84,0.04,-0.01,-0.03
12.84,0.04,-0.02,-0.03
12.85,0.04,-0.02,-0.02
12.85,0.05,-0.02,-0.02
12.85,0.05,-0.02,-0.02
12.85,0.05,-0.02,-0.02
12.86,0.05,-0.01,-0.02
12.86,0.05,-0.01,-0.02
12.86,0.05,-0.01,-0.01
