Time (s),Gyroscope x (rad/s),Gyroscope y (rad/s),Gyroscope z (rad/s)
29.98,0.05,0.04,-0.02
29.98,0.05,0.04,-0.02
29.98,0.05,0.04,-0.02
29.99,0.05,0.04,-0.02
29.99,0.05,0.04,-0.02
29.99,0.05,0.04,-0.02
29.99,0.05,0.03,-0.02
30.00,0.05,0.03,-0.02
30.00,0.05,0.03,-0.02
30.00,0.06,0.04,-0.02
30.00,0.05,0.03,-0.02
30.01,0.05,0.03,-0.02
30.01,0.05,0.03,-0.02
30.01,0.04,0.03,-0.02
30.01,0.04,0.02,-0.02
30.02,0.04,0.02,-0.02
30.02,0.04,0.02,-0.02
30.02,0.04,0.02,-0.03
30.02,0.04,0.02,-0.02
30.03,0.04,0.02,-0.02
30.03,0.04,0.02,-0.02
30.03,0.04,0.02,-0.02
30.03,0.04,0.01,-0.02
30.04,0.04,0.01,-0.02
30.04,0.03,0.01,-0.02
30.04,0.03,0.01,-0.02
30.04,0.03,0.01,-0.02
30.05,0.03,0.01,-0.02
30.05,0.04,0.01,-0.02
30.05,0.03,0.01,-0.02
30.05,0.03,0.02,-0.02
30.06,0.04,0.02,-0.02
30.06,0.04,0.01,-0.02
30.06,0.04,0.02,-0.02
30.06,0.04,0.02,-0.02
30.07,0.04,0.01,-0.03
30.07,0.04,0.02,-0.02
30.07,0.04,0.02,-0.02
30.07,0.04,0.02,-0.02
30.08,0.04,0.02,-0.02
30.08,0.04,0.02,-0.03
30.08,0.04,0.02,-0.03
30.08,0.04,0.03,-0.02
30.09,0.05,0.03,-0.02
30.09,0.04,0.02,-0.02
30.09,0.05,0.02,-0.03
30.09,0.04,0.02,-0.03
30.10,0.04,0.02,-0.03
30.10,0.05,0.03,-0.03
30.10,0.04,0.02,-0.03
30.10,0.05,0.02,-0.03
30.11,0.04,0.03,-0.03
30.11,0.04,0.02,-0.03
30.11,0.04,0.03,-0.03
30.11,0.04,0.03,-0.03
30.12,0.04,0.03,-0.03
30.12,0.04,0.03,-0.03
30.12,0.04,0.03,-0.03
30.12,0.04,0.03,-0.03
30.13,0.03,0.03,-0.03
30.13,0.03,0.03,-0.03
30.13,0.03,0.03,-0.03
30.13,0.03,0.03,-0.03
30.14,0.03,0.03,-0.03
30.14,0.03,0.03,-0.03
30.14,0.03,0.03,-0.03
30.14,0.03,0.03,-0.03
30.15,0.03,0.03,-0.03
30.15,0.03,0.04,-0.03
30.15,0.02,0.04,-0.03
30.15,0.02,0.04,-0.02
30.16,0.02,0.04,-0.02
30.16,0.02,0.04,-0.02
30.16,0.02,0.04,-0.03
30.16,0.02,0.04,-0.03
30.17,0.02,0.04,-0.02
30.17,0.02,0.04,-0.02
30.17,0.02,0.05,-0.02
30.17,0.02,0.05,-0.02
30.18,0.02,0.05,-0.02
30.18,0.02,0.05,-0.02
30.18,0.02,0.05,-0.02
30.18,0.02,0.05,-0.02
30.19,0.02,0.05,-0.01
30.19,0.02,0.05,-0.01
30.19,0.02,0.06,-0.01
30.19,0.02,0.06,-0.01
30.20,0.02,0.06,-0.01
30.20,0.02,0.05,-0.01
30.20,0.02,0.06,-0.01
30.20,0.02,0.05,-0.01
30.21,0.02,0.05,-0.01
30.21,0.03,0.06,-0.01
30.21,0.02,0.05,-0.01
30.21,0.02,0.05,-0.01
30.22,0.02,0.05,0.00
30.22,0.03,0.05,-0.01
30.22,0.03,0.05,-0.01
30.22,0.03,0.05,0.00
30.23,0.02,0.05,0.00
30.23,0.02,0.05,0.00
30.23,0.03,0.05,0.00
30.23,0.02,0.05,0.00
30.24,0.03,0.05,0.00
30.24,0.03,0.05,0.00
30.24,0.03,0.05,0.00
30.24,0.03,0.05,0.00
30.25,0.03,0.05,0.00
30.25,0.02,0.05,0.00
30.25,0.03,0.05,0.00
30.25,0.03,0.05,0.00
30.26,0.03,0.05,0.00
30.26,0.03,0.05,0.00
30.26,0.03,0.05,0.00
30.26,0.03,0.05,0.00
30.27,0.02,0.05,0.00
30.27,0.03,0.05,0.00
30.27,0.02,0.05,0.00
30.27,0.02,0.06,0.00
30.28,0.02,0.05,0.00
30.28,0.02,0.05,0.00
30.28,0.02,0.05,0.01
30.28,0.02,0.06,0.00
30.29,0.02,0.06,0.01
30.29,0.02,0.06,0.01
30.29,0.02,0.06,0.01
30.29,0.02,0.06,0.01
30.30,0.01,0.06,0.01
30.30,0.02,0.06,0.01
30.30,0.02,0.06,0.01
30.30,0.02,0.06,0.01
30.31,0.02,0.06,0.01
30.31,0.02,0.06,0.01
30.31,0.02,0.06,0.01
30.31,0.02,0.06,0.02
30.32,0.02,0.06,0.01
30.32,0.02,0.06,0.01
30.32,0.02,0.06,0.01
30.32,0.02,0.06,0.01
30.33,0.03,0.07,0.01
30.33,0.03,0.07,0.01
30.33,0.03,0.07,0.01
30.33,0.03,0.07,0.01
30.34,0.03,0.07,0.01
30.34,0.03,0.07,0.01
30.34,0.03,0.07,0.01
30.34,0.03,0.07,0.01
30.35,0.03,0.07,0.01
30.35,0.03,0.07,0.01
30.35,0.03,0.07,0.01
30.35,0.03,0.07,0.01
30.36,0.03,0.07,0.01
30.36,0.03,0.07,0.01
30.36,0.03,0.07,0.00
30.36,0.03,0.07,0.01
30.37,0.03,0.07,0.01
30.37,0.02,0.07,0.01
30.37,0.02,0.07,0.01
30.37,0.02,0.07,0.01
30.38,0.02,0.07,0.01
30.38,0.02,0.07,0.01
30.38,0.02,0.07,0.01
30.38,0.02,0.07,0.00
30.39,0.02,0.07,0.01
30.39,0.01,0.07,0.01
30.39,0.01,0.08,0.01
30.39,0.02,0.07,0.01
30.40,0.01,0.07,0.01
30.40,0.02,0.08,0.01
30.40,0.02,0.08,0.01
30.40,0.01,0.08,0.01
30.41,0.02,0.08,0.01
30.41,0.02,0.08,0.01
30.41,0.02,0.08,0.01
30.41,0.02,0.09,0.01
30.42,0.02,0.09,0.02
30.42,0.01,0.09,0.02
30.42,0.01,0.09,0.02
30.42,0.02,0.10,0.02
30.43,0.01,0.10,0.02
30.43,0.01,0.09,0.02
30.43,0.01,0.10,0.02
30.43,0.01,0.10,0.03
30.44,0.01,0.09,0.02
30.44,0.01,0.09,0.02
30.44,0.01,0.10,0.03
30.44,0.01,0.09,0.03
30.45,0.00,0.10,0.02
30.45,0.00,0.09,0.03
30.45,0.01,0.09,0.03
30.45,0.00,0.09,0.03
30.46,0.00,0.09,0.03
30.46,0.00,0.09,0.03
30.46,0.00,0.09,0.03
30.46,-0.01,0.09,0.03
30.47,-0.01,0.09,0.03
30.47,-0.01,0.09,0.04
