Time (s),Acceleration x (m/s^2),Acceleration y (m/s^2),Acceleration z (m/s^2)
27.60,-0.26,9.73,-0.32
27.60,-0.29,9.70,-0.30
27.61,-0.34,9.68,-0.28
27.61,-0.38,9.64,-0.28
27.61,-0.43,9.61,-0.30
27.61,-0.46,9.58,-0.32
27.62,-0.47,9.56,-0.35
27.62,-0.49,9.55,-0.38
27.62,-0.47,9.57,-0.38
27.62,-0.51,9.57,-0.39
27.62,-0.55,9.68,-0.36
27.63,-0.62,9.80,-0.33
27.63,-0.37,9.55,-0.45
27.63,-0.20,9.45,-0.57
27.63,-0.04,9.28,-0.71
27.64,0.03,9.16,-0.84
27.64,0.03,9.07,-0.90
27.64,0.01,9.05,-0.95
27.64,-0.04,9.07,-0.96
27.65,-0.09,9.14,-0.94
27.65,-0.14,9.19,-0.93
27.65,-0.19,9.26,-0.91
27.65,-0.22,9.35,-0.88
27.65,-0.25,9.42,-0.87
27.66,-0.27,9.49,-0.86
27.66,-0.31,9.57,-0.83
27.66,-0.31,9.65,-0.79
27.66,-0.33,9.71,-0.71
27.67,-0.31,9.77,-0.69
27.67,-0.33,9.84,-0.62
27.67,-0.34,9.90,-0.57
27.67,-0.34,9.95,-0.52
27.68,-0.33,9.98,-0.49
27.68,-0.34,10.03,-0.47
27.68,-0.36,10.09,-0.44
27.68,-0.36,10.12,-0.42
27.68,-0.38,10.16,-0.42
27.69,-0.40,10.18,-0.44
27.69,-0.43,10.22,-0.41
27.69,-0.44,10.25,-0.43
27.69,-0.45,10.28,-0.44
27.70,-0.44,10.30,-0.49
27.70,-0.44,10.29,-0.49
27.70,-0.42,10.29,-0.52
27.70,-0.41,10.28,-0.56
27.71,-0.41,10.26,-0.60
27.71,-0.39,10.25,-0.63
27.71,-0.38,10.21,-0.67
27.71,-0.38,10.16,-0.68
27.71,-0.36,10.11,-0.69
27.72,-0.36,10.07,-0.73
27.72,-0.34,10.02,-0.75
27.72,-0.34,9.95,-0.75
27.72,-0.34,9.92,-0.74
27.73,-0.31,9.84,-0.73
27.73,-0.29,9.76,-0.73
27.73,-0.26,9.71,-0.75
27.73,-0.24,9.66,-0.75
27.74,-0.19,9.59,-0.74
27.74,-0.15,9.57,-0.74
27.74,-0.11,9.52,-0.72
27.74,-0.06,9.52,-0.72
27.74,-0.06,9.52,-0.69
27.75,-0.04,9.49,-0.68
27.75,0.00,9.48,-0.67
27.75,0.04,9.48,-0.60
27.75,0.08,9.48,-0.58
27.76,0.11,9.50,-0.53
27.76,0.16,9.51,-0.45
27.76,0.19,9.52,-0.37
27.76,0.24,9.53,-0.30
27.76,0.30,9.56,-0.25
27.77,0.37,9.57,-0.23
27.77,0.39,9.60,-0.16
27.77,0.36,9.65,-0.18
27.77,0.39,9.71,-0.15
27.78,0.41,9.77,-0.13
27.78,0.42,9.83,-0.12
27.78,0.41,9.90,-0.12
27.78,0.41,9.95,-0.14
27.79,0.38,10.01,-0.15
27.79,0.36,10.04,-0.17
27.79,0.35,10.03,-0.19
27.79,0.35,10.05,-0.20
27.79,0.35,10.05,-0.20
27.80,0.40,10.03,-0.22
27.80,0.41,10.04,-0.17
27.80,0.40,10.00,-0.11
27.80,0.40,9.97,-0.05
27.81,0.47,9.94,0.01
27.81,0.55,9.91,0.12
27.81,0.64,9.83,0.23
27.81,0.77,9.79,0.32
27.82,0.91,9.72,0.45
27.82,1.07,9.65,0.62
27.82,1.26,9.59,0.86
27.82,1.62,9.46,1.19
27.82,2.07,9.35,1.59
27.83,2.49,9.23,2.10
27.83,2.81,9.19,2.56
27.83,2.99,9.19,3.05
27.83,3.01,9.18,3.65
27.84,2.80,9.27,3.76
27.84,2.17,9.44,5.40
27.84,1.01,9.88,7.03
27.84,-0.30,10.29,10.73
27.85,-1.82,10.71,17.61
27.85,-3.36,11.16,26.09
27.85,-4.29,11.23,24.27
27.85,-3.20,9.59,10.82
27.85,-3.91,8.89,-2.49
27.86,-5.05,8.97,-12.74
27.86,-5.26,9.42,-19.21
27.86,-4.35,9.76,-21.99
27.86,-3.52,9.90,-21.50
27.87,-3.06,9.91,-19.11
27.87,-3.01,9.91,-16.22
27.87,-2.89,9.95,-13.33
27.87,-2.37,9.85,-10.48
27.88,-2.02,9.80,-7.98
27.88,-1.93,9.94,-5.91
27.88,-1.84,10.07,-4.56
27.88,-1.80,10.20,-3.88
27.88,-1.71,10.44,-3.72
27.89,-1.62,10.52,-3.96
27.89,-1.39,10.32,-4.16
27.89,-1.31,10.23,-4.21
27.89,-1.26,10.10,-4.06
27.90,-1.25,10.08,-3.64
27.90,-1.35,10.04,-3.00
27.90,-1.42,9.98,-2.26
27.90,-1.50,10.03,-1.49
27.91,-1.56,10.01,-0.80
27.91,-1.56,9.87,-0.15
27.91,-1.57,9.87,0.37
27.91,-1.60,9.84,0.89
27.91,-1.58,9.80,1.41
27.92,-1.55,9.80,1.89
27.92,-1.45,9.84,2.33
27.92,-1.36,9.86,2.71
27.92,-1.24,9.89,3.04
27.93,-1.14,9.86,3.26
27.93,-1.04,9.82,3.35
27.93,-0.89,9.78,3.30
27.93,-0.77,9.77,3.09
27.94,-0.68,9.73,2.83
27.94,-0.57,9.66,2.48
27.94,-0.45,9.66,2.07
27.94,-0.35,9.71,1.62
27.94,-0.28,9.72,1.19
27.95,-0.23,9.77,0.75
27.95,-0.23,9.83,0.43
27.95,-0.22,9.90,0.12
27.95,-0.24,9.95,-0.17
27.96,-0.26,9.98,-0.40
27.96,-0.23,10.01,-0.56
27.96,-0.20,10.04,-0.71
27.96,-0.19,10.06,-0.78
27.96,-0.18,10.09,-0.81
27.97,-0.14,10.09,-0.83
27.97,-0.10,10.06,-0.80
27.97,-0.07,10.04,-0.74
27.97,-0.06,10.04,-0.69
27.98,-0.10,10.02,-0.63
27.98,-0.08,9.99,-0.54
27.98,-0.04,9.96,-0.45
27.98,-0.08,9.93,-0.37
27.99,-0.06,9.89,-0.32
27.99,-0.08,9.85,-0.28
27.99,-0.10,9.82,-0.20
27.99,-0.13,9.78,-0.18
27.99,-0.17,9.76,-0.14
28.00,-0.19,9.73,-0.13
28.00,-0.22,9.73,-0.17
28.00,-0.28,9.73,-0.19
28.00,-0.26,9.75,-0.22
28.01,-0.22,9.74,-0.25
28.01,-0.26,9.70,-0.31
28.01,-0.27,9.70,-0.29
28.01,-0.29,9.69,-0.28
28.02,-0.30,9.72,-0.26
28.02,-0.31,9.73,-0.22
28.02,-0.30,9.72,-0.19
28.02,-0.32,9.73,-0.19
28.02,-0.31,9.71,-0.14
28.03,-0.29,9.69,-0.14
28.03,-0.26,9.66,-0.14
28.03,-0.26,9.62,-0.13
28.03,-0.25,9.61,-0.10
28.04,-0.19,9.57,-0.07
28.04,-0.17,9.56,-0.05
28.04,-0.17,9.60,-0.02
28.04,-0.15,9.65,-0.04
28.05,-0.17,9.69,-0.03
28.05,-0.20,9.73,-0.02
28.05,-0.21,9.77,-0.06
28.05,-0.18,9.82,-0.05
28.05,-0.15,9.84,-0.07
28.06,-0.12,9.88,-0.08
28.06,-0.08,9.90,-0.06
28.06,-0.03,9.93,-0.03
28.06,0.04,9.97,0.02
28.07,0.05,9.98,0.04
28.07,0.03,9.96,0.05
28.07,0.00,9.98,0.04
28.07,-0.02,9.97,-0.01
28.08,-0.04,9.95,-0.05
28.08,-0.03,9.95,-0.08
28.08,-0.05,9.91,-0.09
28.08,-0.05,9.92,-0.09
28.08,-0.08,9.89,-0.07
28.09,-0.09,9.88,-0.06
28.09,-0.10,9.88,-0.04
28.09,-0.13,9.84,-0.02
28.09,-0.13,9.83,0.00
28.10,-0.13,9.80,0.04
28.10,-0.19,9.82,0.09
28.10,-0.22,9.79,0.11
28.10,-0.23,9.78,0.13
28.11,-0.27,9.76,0.13
28.11,-0.30,9.75,0.16
28.11,-0.31,9.75,0.15
28.11,-0.33,9.75,0.16
28.11,-0.35,9.76,0.16
28.12,-0.33,9.72,0.17
28.12,-0.37,9.71,0.18
28.12,-0.39,9.71,0.18
28.12,-0.37,9.72,0.19
28.13,-0.38,9.72,0.23
28.13,-0.39,9.74,0.32
28.13,-0.54,9.83,0.29
28.13,-0.59,9.83,0.20
28.14,-0.52,9.75,0.21
28.14,-0.54,9.71,0.21
28.14,-0.61,9.68,0.17
28.14,-0.68,9.68,0.10
28.14,-0.70,9.69,0.09
28.15,-0.72,9.70,0.11
28.15,-0.76,9.68,0.15
28.15,-0.79,9.70,0.18
28.15,-0.82,9.70,0.23
28.16,-0.89,9.71,0.24
28.16,-0.86,9.71,0.28
28.16,-0.94,9.72,0.31
28.16,-0.95,9.73,0.33
28.17,-0.96,9.74,0.37
28.17,-1.01,9.76,0.38
28.17,-1.04,9.77,0.38
28.17,-1.08,9.78,0.37
28.17,-1.09,9.79,0.37
28.18,-1.05,9.80,0.37
28.18,-1.08,9.81,0.40
28.18,-1.08,9.83,0.40
28.18,-1.04,9.83,0.45
28.19,-1.05,9.85,0.46
28.19,-1.09,9.88,0.47
28.19,-1.13,9.89,0.44
28.19,-1.11,9.90,0.40
28.19,-1.13,9.91,0.38
28.20,-1.09,9.88,0.42
28.20,-1.08,9.87,0.46
28.20,-1.02,9.85,0.50
28.20,-1.02,9.84,0.57
28.21,-1.00,9.82,0.58
28.21,-0.97,9.81,0.61
28.21,-1.01,9.80,0.63
28.21,-1.02,9.80,0.63
28.22,-1.03,9.81,0.63
28.22,-1.02,9.84,0.63
28.22,-1.01,9.84,0.60
28.22,-1.06,9.85,0.59
28.22,-1.04,9.82,0.57
28.23,-1.05,9.82,0.55
28.23,-1.04,9.83,0.57
28.23,-1.03,9.83,0.55
28.23,-0.97,9.83,0.54
28.24,-0.99,9.83,0.52
28.24,-0.99,9.83,0.49
28.24,-1.01,9.82,0.46
28.24,-0.99,9.81,0.43
28.25,-0.96,9.81,0.40
28.25,-0.95,9.83,0.38
28.25,-0.95,9.84,0.36
28.25,-0.93,9.84,0.32
28.25,-0.90,9.83,0.28
28.26,-0.89,9.84,0.25
28.26,-0.86,9.82,0.21
28.26,-0.82,9.84,0.19
28.26,-0.78,9.83,0.15
28.27,-0.75,9.88,0.11
28.27,-0.69,9.88,0.11
28.27,-0.63,9.88,0.08
28.27,-0.62,9.92,0.05
28.28,-0.58,9.92,0.05
28.28,-0.53,9.93,0.04
28.28,-0.48,9.93,0.03
28.28,-0.42,9.93,0.03
28.28,-0.41,9.91,0.04
28.29,-0.41,9.91,0.06
28.29,-0.36,9.89,0.09
28.29,-0.32,9.87,0.14
28.29,-0.31,9.85,0.15
28.30,-0.28,9.84,0.18
28.30,-0.26,9.83,0.19
28.30,-0.26,9.81,0.22
28.30,-0.25,9.77,0.22
28.31,-0.25,9.78,0.21
28.31,-0.26,9.75,0.21
28.31,-0.27,9.74,0.20
28.31,-0.31,9.72,0.19
28.31,-0.35,9.74,0.20
28.32,-0.38,9.70,0.18
28.32,-0.43,9.71,0.19
28.32,-0.45,9.70,0.18
28.32,-0.49,9.70,0.18
28.33,-0.51,9.69,0.22
28.33,-0.53,9.70,0.20
28.33,-0.58,9.68,0.22
28.33,-0.60,9.70,0.23
28.34,-0.61,9.68,0.22
28.34,-0.60,9.69,0.22
28.34,-0.58,9.70,0.19
28.34,-0.56,9.72,0.16
28.34,-0.57,9.75,0.15
28.35,-0.60,9.77,0.15
28.35,-0.59,9.79,0.12
28.35,-0.57,9.77,0.12
28.35,-0.49,9.81,0.10
28.36,-0.47,9.83,0.08
28.36,-0.46,9.85,0.07
28.36,-0.45,9.87,0.08
28.36,-0.44,9.90,0.08
28.37,-0.42,9.92,0.08
28.37,-0.41,9.91,0.05
28.37,-0.36,9.91,0.06
28.37,-0.33,9.91,0.07
28.37,-0.32,9.93,0.07
28.38,-0.30,9.90,0.08
28.38,-0.31,9.93,0.09
28.38,-0.28,9.94,0.07
28.38,-0.30,9.92,0.09
28.39,-0.31,9.91,0.09
28.39,-0.31,9.90,0.08
28.39,-0.32,9.89,0.07
28.39,-0.35,9.87,0.08
28.39,-0.38,9.87,0.10
28.40,-0.39,9.85,0.12
28.40,-0.41,9.85,0.11
28.40,-0.42,9.83,0.14
28.40,-0.43,9.80,0.15
28.41,-0.45,9.79,0.20
28.41,-0.51,9.76,0.21
28.41,-0.53,9.74,0.21
28.41,-0.54,9.73,0.21
28.42,-0.57,9.72,0.24
28.42,-0.60,9.69,0.27
28.42,-0.58,9.71,0.28
28.42,-0.62,9.71,0.28
28.42,-0.64,9.73,0.26
28.43,-0.65,9.75,0.21
28.43,-0.65,9.75,0.18
28.43,-0.60,9.74,0.16
28.43,-0.60,9.74,0.13
28.44,-0.59,9.74,0.12
28.44,-0.59,9.73,0.08
28.44,-0.58,9.74,0.04
28.44,-0.55,9.71,0.00
28.45,-0.51,9.73,0.01
28.45,-0.49,9.71,-0.01
28.45,-0.51,9.71,-0.02
28.45,-0.54,9.72,0.00
28.45,-0.50,9.70,0.02
28.46,-0.47,9.70,0.04
28.46,-0.50,9.73,0.06
28.46,-0.55,9.71,0.06
28.46,-0.50,9.69,0.04
28.47,-0.49,9.69,0.04
28.47,-0.48,9.69,0.04
28.47,-0.43,9.66,0.05
28.47,-0.44,9.62,0.03
28.48,-0.46,9.62,0.03
28.48,-0.40,9.66,0.03
28.48,-0.44,9.66,0.03
28.48,-0.45,9.66,-0.02
28.48,-0.42,9.64,-0.04
28.49,-0.41,9.65,-0.04
28.49,-0.45,9.65,-0.07
28.49,-0.50,9.67,-0.10
28.49,-0.46,9.66,-0.13
28.50,-0.43,9.67,-0.17
28.50,-0.47,9.71,-0.19
28.50,-0.51,9.72,-0.17
28.50,-0.50,9.72,-0.16
28.51,-0.42,9.70,-0.16
28.51,-0.37,9.71,-0.13
28.51,-0.36,9.72,-0.16
28.51,-0.35,9.71,-0.18
28.51,-0.34,9.73,-0.20
28.52,-0.35,9.77,-0.22
28.52,-0.30,9.76,-0.26
28.52,-0.23,9.78,-0.27
28.52,-0.20,9.78,-0.29
28.53,-0.14,9.77,-0.30
28.53,-0.12,9.81,-0.28
28.53,-0.09,9.82,-0.31
28.53,-0.11,9.84,-0.32
28.54,-0.11,9.87,-0.35
28.54,-0.11,9.90,-0.35
28.54,-0.08,9.92,-0.37
28.54,-0.09,9.95,-0.35
28.54,-0.09,9.93,-0.34
28.55,-0.05,9.93,-0.30
28.55,-0.05,9.93,-0.28
28.55,-0.10,9.93,-0.27
28.55,-0.16,9.94,-0.25
28.56,-0.19,9.95,-0.24
28.56,-0.20,9.93,-0.22
28.56,-0.24,9.90,-0.23
28.56,-0.27,9.88,-0.21
28.57,-0.33,9.88,-0.21
28.57,-0.42,9.90,-0.23
28.57,-0.44,9.90,-0.22
28.57,-0.38,9.84,-0.20
28.57,-0.44,9.81,-0.20
28.58,-0.52,9.80,-0.21
28.58,-0.54,9.78,-0.20
28.58,-0.55,9.78,-0.20
28.58,-0.56,9.76,-0.23
28.59,-0.59,9.77,-0.22
28.59,-0.59,9.77,-0.22
28.59,-0.58,9.76,-0.19
28.59,-0.61,9.75,-0.18
28.59,-0.65,9.77,-0.17
28.60,-0.60,9.75,-0.15
28.60,-0.61,9.77,-0.12
28.60,-0.66,9.82,-0.10
28.60,-0.72,9.81,-0.12
28.61,-0.67,9.81,-0.12
28.61,-0.65,9.79,-0.14
28.61,-0.64,9.79,-0.11
28.61,-0.69,9.79,-0.11
28.62,-0.70,9.79,-0.13
28.62,-0.67,9.79,-0.11
28.62,-0.66,9.80,-0.13
28.62,-0.67,9.79,-0.14
28.62,-0.72,9.81,-0.14
28.63,-0.71,9.81,-0.14
28.63,-0.67,9.80,-0.16
28.63,-0.69,9.79,-0.13
28.63,-0.72,9.80,-0.15
28.64,-0.70,9.83,-0.16
28.64,-0.70,9.82,-0.16
28.64,-0.69,9.83,-0.16
28.64,-0.68,9.84,-0.14
28.65,-0.77,9.87,-0.13
28.65,-0.74,9.85,-0.16
28.65,-0.68,9.83,-0.18
28.65,-0.69,9.83,-0.17
28.65,-0.69,9.84,-0.16
28.66,-0.67,9.85,-0.17
28.66,-0.69,9.84,-0.16
28.66,-0.68,9.85,-0.16
28.66,-0.67,9.84,-0.14
28.67,-0.69,9.86,-0.16
28.67,-0.71,9.85,-0.16
28.67,-0.70,9.88,-0.12
28.67,-0.70,9.90,-0.15
28.68,-0.67,9.89,-0.17
28.68,-0.73,9.91,-0.18
28.68,-0.75,9.94,-0.22
28.68,-0.76,9.92,-0.21
28.68,-0.80,9.94,-0.23
28.69,-0.82,9.92,-0.22
28.69,-0.83,9.94,-0.20
28.69,-0.79,9.91,-0.19
28.69,-0.77,9.90,-0.14
28.70,-0.87,9.91,-0.13
28.70,-0.85,9.91,-0.11
28.70,-0.83,9.89,-0.11
28.70,-0.85,9.89,-0.10
28.71,-0.84,9.86,-0.12
28.71,-0.82,9.86,-0.10
28.71,-0.85,9.86,-0.13
28.71,-0.83,9.84,-0.11
28.71,-0.85,9.87,-0.09
28.72,-0.90,9.87,-0.11
28.72,-0.81,9.83,-0.12
28.72,-0.78,9.82,-0.11
28.72,-0.75,9.81,-0.13
28.73,-0.73,9.82,-0.13
28.73,-0.72,9.81,-0.11
28.73,-0.75,9.85,-0.12
28.73,-0.74,9.84,-0.10
28.74,-0.74,9.83,-0.11
28.74,-0.72,9.83,-0.13
28.74,-0.70,9.81,-0.16
28.74,-0.69,9.79,-0.16
28.74,-0.71,9.83,-0.16
28.75,-0.73,9.85,-0.16
28.75,-0.69,9.83,-0.17
28.75,-0.66,9.81,-0.15
28.75,-0.67,9.79,-0.17
28.76,-0.68,9.82,-0.17
28.76,-0.69,9.80,-0.17
28.76,-0.69,9.82,-0.17
28.76,-0.71,9.81,-0.18
28.77,-0.79,9.87,-0.19
28.77,-0.74,9.80,-0.20
28.77,-0.72,9.77,-0.18
28.77,-0.68,9.75,-0.16
28.77,-0.69,9.75,-0.18
28.78,-0.75,9.79,-0.18
28.78,-0.78,9.80,-0.20
28.78,-0.78,9.78,-0.22
28.78,-0.76,9.77,-0.22
28.79,-0.76,9.78,-0.24
28.79,-0.74,9.78,-0.27
28.79,-0.74,9.78,-0.29
28.79,-0.75,9.80,-0.29
28.79,-0.74,9.80,-0.29
28.80,-0.73,9.78,-0.30
28.80,-0.71,9.78,-0.27
28.80,-0.72,9.78,-0.24
28.80,-0.73,9.81,-0.17
28.81,-0.73,9.80,-0.16
28.81,-0.71,9.79,-0.14
28.81,-0.69,9.78,-0.11
28.81,-0.68,9.79,-0.09
28.82,-0.70,9.78,-0.08
28.82,-0.69,9.79,-0.07
28.82,-0.71,9.77,-0.07
28.82,-0.69,9.79,-0.07
28.82,-0.68,9.77,-0.08
28.83,-0.68,9.77,-0.05
28.83,-0.69,9.76,-0.05
28.83,-0.69,9.78,-0.07
28.83,-0.70,9.76,-0.07
28.84,-0.67,9.78,-0.08
28.84,-0.69,9.78,-0.07
28.84,-0.67,9.79,-0.09
28.84,-0.67,9.79,-0.09
28.85,-0.64,9.79,-0.08
28.85,-0.65,9.77,-0.08
28.85,-0.65,9.78,-0.08
28.85,-0.65,9.78,-0.10
28.85,-0.65,9.77,-0.10
28.86,-0.63,9.79,-0.11
28.86,-0.61,9.79,-0.10
28.86,-0.64,9.81,-0.09
28.86,-0.63,9.82,-0.10
28.87,-0.62,9.82,-0.09
28.87,-0.65,9.81,-0.12
28.87,-0.63,9.81,-0.11
28.87,-0.64,9.82,-0.13
28.88,-0.63,9.82,-0.11
28.88,-0.63,9.84,-0.10
28.88,-0.64,9.86,-0.09
28.88,-0.63,9.86,-0.07
28.88,-0.64,9.84,-0.07
28.89,-0.64,9.82,-0.06
28.89,-0.62,9.82,-0.07
28.89,-0.62,9.83,-0.07
28.89,-0.64,9.83,-0.05
28.90,-0.62,9.83,-0.05
28.90,-0.63,9.83,-0.06
28.90,-0.62,9.82,-0.05
28.90,-0.59,9.82,-0.05
28.91,-0.59,9.83,-0.06
28.91,-0.60,9.82,-0.02
28.91,-0.59,9.81,-0.02
28.91,-0.58,9.81,0.00
28.91,-0.58,9.82,0.02
28.92,-0.56,9.81,0.03
28.92,-0.56,9.82,0.02
28.92,-0.56,9.82,0.04
28.92,-0.58,9.82,0.04
28.93,-0.57,9.79,0.07
28.93,-0.58,9.80,0.07
28.93,-0.59,9.80,0.07
28.93,-0.57,9.81,0.08
28.94,-0.58,9.82,0.11
28.94,-0.58,9.82,0.12
28.94,-0.57,9.81,0.13
28.94,-0.56,9.79,0.13
28.94,-0.56,9.77,0.12
28.95,-0.56,9.77,0.12
28.95,-0.54,9.78,0.14
28.95,-0.57,9.79,0.14
28.95,-0.58,9.80,0.14
28.96,-0.58,9.78,0.12
28.96,-0.58,9.82,0.13
28.96,-0.59,9.81,0.12
28.96,-0.56,9.81,0.15
28.97,-0.56,9.79,0.15
28.97,-0.56,9.78,0.13
28.97,-0.58,9.79,0.13
28.97,-0.58,9.81,0.12
28.97,-0.57,9.80,0.13
28.98,-0.56,9.81,0.13
28.98,-0.56,9.80,0.15
28.98,-0.57,9.82,0.13
28.98,-0.55,9.81,0.14
28.99,-0.57,9.79,0.15
28.99,-0.56,9.82,0.15
28.99,-0.57,9.81,0.17
28.99,-0.56,9.84,0.17
28.99,-0.57,9.84,0.19
29.00,-0.56,9.84,0.20
29.00,-0.56,9.84,0.23
29.00,-0.58,9.84,0.25
29.00,-0.58,9.83,0.22
29.01,-0.56,9.83,0.22
29.01,-0.55,9.81,0.23
29.01,-0.54,9.83,0.26
29.01,-0.54,9.82,0.25
29.02,-0.56,9.81,0.26
29.02,-0.58,9.82,0.25
29.02,-0.57,9.83,0.26
29.02,-0.57,9.82,0.28
29.02,-0.56,9.82,0.26
29.03,-0.56,9.81,0.26
29.03,-0.56,9.79,0.26
29.03,-0.56,9.78,0.25
29.03,-0.57,9.77,0.25
29.04,-0.59,9.77,0.23
29.04,-0.58,9.77,0.26
29.04,-0.58,9.77,0.27
29.04,-0.60,9.77,0.26
29.05,-0.60,9.78,0.26
29.05,-0.60,9.79,0.24
29.05,-0.61,9.80,0.26
29.05,-0.64,9.82,0.25
29.05,-0.65,9.82,0.25
29.06,-0.65,9.84,0.28
29.06,-0.65,9.85,0.26
29.06,-0.66,9.86,0.26
29.06,-0.65,9.85,0.26
29.07,-0.65,9.88,0.27
29.07,-0.66,9.89,0.27
29.07,-0.67,9.89,0.26
29.07,-0.65,9.88,0.27
29.08,-0.71,9.89,0.25
29.08,-0.70,9.87,0.24
29.08,-0.65,9.86,0.23
29.08,-0.66,9.84,0.24
29.08,-0.70,9.88,0.25
29.09,-0.71,9.83,0.26
29.09,-0.70,9.84,0.26
29.09,-0.69,9.83,0.28
29.09,-0.68,9.83,0.28
29.10,-0.73,9.82,0.28
29.10,-0.74,9.80,0.29
29.10,-0.74,9.79,0.31
29.10,-0.70,9.78,0.29
29.11,-0.67,9.77,0.25
29.11,-0.68,9.77,0.24
29.11,-0.66,9.75,0.25
29.11,-0.64,9.76,0.25
29.11,-0.64,9.76,0.24
29.12,-0.69,9.77,0.25
29.12,-0.67,9.75,0.24
29.12,-0.64,9.77,0.23
29.12,-0.57,9.76,0.21
29.13,-0.60,9.79,0.21
29.13,-0.58,9.83,0.21
29.13,-0.64,9.81,0.21
29.13,-0.70,9.80,0.24
29.14,-0.57,9.80,0.24
29.14,-0.49,9.78,0.19
29.14,-0.43,9.78,0.18
29.14,-0.42,9.80,0.18
29.14,-0.51,9.83,0.17
29.15,-0.46,9.85,0.18
29.15,-0.45,9.82,0.20
29.15,-0.48,9.82,0.17
29.15,-0.45,9.80,0.17
29.16,-0.33,9.80,0.20
29.16,-0.37,9.82,0.22
29.16,-0.43,9.84,0.20
29.16,-0.41,9.80,0.18
29.17,-0.37,9.76,0.19
29.17,-0.34,9.73,0.18
29.17,-0.32,9.76,0.19
29.17,-0.30,9.78,0.22
29.17,-0.38,9.79,0.22
29.18,-0.42,9.80,0.22
29.18,-0.39,9.82,0.23
29.18,-0.30,9.79,0.22
29.18,-0.43,9.77,0.20
29.19,-0.39,9.77,0.19
29.19,-0.36,9.79,0.17
29.19,-0.43,9.82,0.16
29.19,-0.49,9.87,0.14
29.19,-0.43,9.84,0.16
29.20,-0.44,9.79,0.16
29.20,-0.50,9.78,0.15
29.20,-0.46,9.79,0.13
29.20,-0.56,9.83,0.12
29.21,-0.57,9.83,0.11
29.21,-0.53,9.81,0.09
