Time (s),Gyroscope x (rad/s),Gyroscope y (rad/s),Gyroscope z (rad/s)
23.20,0.05,0.05,-0.07
23.21,0.05,0.05,-0.07
23.21,0.05,0.05,-0.08
23.21,0.05,0.05,-0.08
23.21,0.04,0.04,-0.08
23.22,0.05,0.04,-0.08
23.22,0.04,0.04,-0.08
23.22,0.04,0.04,-0.08
23.22,0.04,0.04,-0.09
23.23,0.04,0.04,-0.09
23.23,0.04,0.04,-0.09
23.23,0.04,0.04,-0.09
23.23,0.03,0.04,-0.09
23.24,0.03,0.04,-0.09
23.24,0.03,0.03,-0.09
23.24,0.02,0.04,-0.09
23.24,0.02,0.04,-0.09
23.25,0.02,0.04,-0.08
23.25,0.02,0.04,-0.08
23.25,0.02,0.04,-0.08
23.25,0.02,0.04,-0.08
23.26,0.02,0.04,-0.08
23.26,0.02,0.03,-0.08
23.26,0.02,0.03,-0.07
23.26,0.02,0.04,-0.07
23.27,0.02,0.04,-0.06
23.27,0.02,0.04,-0.07
23.27,0.02,0.04,-0.06
23.27,0.02,0.05,-0.06
23.28,0.02,0.04,-0.06
23.28,0.02,0.04,-0.05
23.28,0.02,0.05,-0.05
23.28,0.02,0.05,-0.05
23.29,0.02,0.05,-0.04
23.29,0.02,0.05,-0.04
23.29,0.02,0.05,-0.04
23.29,0.02,0.05,-0.04
23.30,0.02,0.05,-0.03
23.30,0.02,0.05,-0.03
23.30,0.02,0.05,-0.03
23.30,0.02,0.05,-0.03
23.31,0.02,0.05,-0.03
23.31,0.02,0.05,-0.03
23.31,0.02,0.05,-0.02
23.31,0.02,0.05,-0.02
23.32,0.03,0.05,-0.02
23.32,0.03,0.05,-0.02
23.32,0.02,0.05,-0.02
23.32,0.03,0.05,-0.01
23.33,0.03,0.05,-0.01
23.33,0.03,0.05,-0.01
23.33,0.03,0.05,-0.01
23.33,0.03,0.05,-0.01
23.34,0.02,0.05,-0.01
23.34,0.03,0.05,-0.01
23.34,0.03,0.04,-0.02
23.34,0.03,0.04,-0.02
23.35,0.03,0.03,-0.02
23.35,0.03,0.03,-0.02
23.35,0.03,0.03,-0.02
23.35,0.03,0.03,-0.02
23.36,0.03,0.02,-0.03
23.36,0.03,0.01,-0.03
23.36,0.02,0.01,-0.03
23.36,0.02,0.01,-0.03
23.37,0.03,0.00,-0.03
23.37,0.03,0.00,-0.03
23.37,0.03,0.00,-0.03
23.37,0.03,-0.01,-0.04
23.38,0.03,-0.01,-0.04
23.38,0.03,-0.01,-0.04
23.38,0.03,-0.01,-0.04
23.38,0.03,-0.02,-0.04
23.39,0.03,-0.02,-0.04
23.39,0.03,-0.02,-0.04
23.39,0.04,-0.02,-0.04
23.39,0.04,-0.03,-0.04
23.40,0.04,-0.03,-0.04
23.40,0.04,-0.03,-0.04
23.40,0.05,-0.03,-0.04
23.40,0.05,-0.03,-0.04
23.41,0.05,-0.03,-0.04
23.41,0.06,-0.03,-0.04
23.41,0.06,-0.03,-0.04
23.41,0.06,-0.03,-0.04
23.42,0.06,-0.03,-0.03
23.42,0.06,-0.03,-0.03
23.42,0.06,-0.02,-0.04
23.42,0.07,-0.02,-0.03
23.43,0.07,-0.02,-0.03
23.43,0.07,-0.02,-0.03
23.43,0.07,-0.02,-0.03
23.43,0.07,-0.02,-0.03
23.44,0.07,-0.02,-0.03
23.44,0.07,-0.01,-0.03
23.44,0.07,-0.01,-0.03
23.44,0.07,-0.01,-0.03
23.45,0.07,-0.01,-0.03
23.45,0.07,-0.01,-0.03
23.45,0.06,0.00,-0.03
23.45,0.06,0.00,-0.03
23.46,0.06,0.00,-0.03
23.46,0.05,0.00,-0.03
23.46,0.05,0.00,-0.03
23.46,0.05,0.00,-0.03
23.47,0.04,0.00,-0.03
23.47,0.04,0.00,-0.03
23.47,0.04,0.00,-0.03
23.47,0.03,0.00,-0.03
23.48,0.03,0.00,-0.03
23.48,0.03,0.01,-0.03
23.48,0.03,0.01,-0.03
23.48,0.03,0.01,-0.03
23.49,0.02,0.01,-0.03
23.49,0.02,0.01,-0.03
23.49,0.03,0.01,-0.03
23.49,0.02,0.01,-0.02
23.50,0.02,0.01,-0.02
23.50,0.02,0.02,-0.02
23.50,0.02,0.02,-0.02
23.50,0.02,0.01,-0.02
23.51,0.02,0.02,-0.02
23.51,0.02,0.02,-0.03
23.51,0.02,0.02,-0.02
23.51,0.02,0.02,-0.02
23.52,0.02,0.02,-0.03
23.52,0.02,0.02,-0.02
23.52,0.02,0.03,-0.02
23.52,0.02,0.03,-0.02
23.53,0.02,0.03,-0.02
23.53,0.02,0.03,-0.02
23.53,0.02,0.03,-0.02
23.53,0.02,0.03,-0.02
23.54,0.02,0.03,-0.02
23.54,0.02,0.03,-0.02
23.54,0.02,0.03,-0.02
23.54,0.02,0.03,-0.02
23.55,0.02,0.03,-0.01
23.55,0.03,0.03,-0.02
23.55,0.02,0.03,-0.02
23.55,0.03,0.04,-0.02
23.56,0.02,0.04,-0.01
23.56,0.02,0.04,-0.01
23.56,0.02,0.03,-0.01
23.56,0.02,0.03,-0.01
23.57,0.03,0.03,-0.01
23.57,0.02,0.03,-0.01
23.57,0.02,0.04,-0.01
23.57,0.02,0.04,-0.01
23.58,0.02,0.04,-0.01
23.58,0.02,0.03,-0.01
23.58,0.02,0.03,-0.01
23.58,0.02,0.03,-0.01
23.59,0.02,0.03,-0.01
23.59,0.02,0.03,-0.01
23.59,0.02,0.03,-0.01
23.59,0.02,0.03,-0.01
23.60,0.01,0.02,-0.01
23.60,0.02,0.02,-0.01
23.60,0.02,0.02,-0.02
23.60,0.01,0.02,-0.01
23.61,0.01,0.02,-0.02
23.61,0.02,0.01,-0.02
23.61,0.02,0.01,-0.02
23.61,0.02,0.00,-0.02
23.62,0.02,0.00,-0.02
23.62,0.02,0.00,-0.02
23.62,0.02,-0.01,-0.02
23.62,0.03,-0.01,-0.02
23.63,0.03,-0.01,-0.02
23.63,0.04,-0.01,-0.02
23.63,0.04,-0.02,-0.02
23.63,0.04,-0.02,-0.02
23.64,0.04,-0.02,-0.02
23.64,0.04,-0.02,-0.02
23.64,0.05,-0.03,-0.02
23.64,0.05,-0.03,-0.02
23.65,0.05,-0.04,-0.02
23.65,0.05,-0.04,-0.01
23.65,0.06,-0.04,-0.02
23.65,0.05,-0.04,-0.01
23.66,0.06,-0.04,-0.01
23.66,0.06,-0.04,-0.01
23.66,0.06,-0.04,-0.01
23.66,0.06,-0.04,-0.01
23.67,0.05,-0.04,-0.01
23.67,0.05,-0.04,-0.01
23.67,0.05,-0.04,0.00
23.67,0.04,-0.04,0.00
23.68,0.04,-0.03,0.00
23.68,0.04,-0.03,-0.01
23.68,0.04,-0.03,0.00
23.68,0.04,-0.02,0.00
23.69,0.03,-0.02,0.00
23.69,0.03,-0.02,0.00
23.69,0.04,-0.02,0.00
23.69,0.04,-0.02,0.00
23.70,0.04,-0.01,0.00
23.70,0.04,-0.01,0.00
23.70,0.03,-0.01,0.00
23.70,0.03,-0.01,0.00
23.71,0.03,-0.01,0.00
23.71,0.03,0.00,0.00
23.71,0.03,0.00,0.00
23.71,0.03,-0.01,0.00
23.72,0.02,0.00,-0.01
23.72,0.02,0.00,-0.01
23.72,0.02,0.00,-0.01
23.72,0.03,-0.01,-0.01
23.73,0.03,-0.01,-0.01
23.73,0.03,-0.01,-0.01
23.73,0.04,-0.01,-0.02
23.73,0.04,-0.01,-0.02
23.74,0.03,-0.01,-0.02
23.74,0.03,-0.02,-0.02
23.74,0.03,-0.02,-0.02
23.74,0.03,-0.01,-0.02
23.75,0.02,-0.01,-0.01
23.75,0.02,-0.02,-0.02
23.75,0.02,-0.02,-0.01
23.75,0.02,-0.02,-0.01
23.76,0.02,-0.01,-0.02
23.76,0.02,-0.02,-0.02
23.76,0.03,-0.01,-0.01
23.76,0.03,-0.01,-0.01
23.77,0.03,-0.01,-0.01
23.77,0.03,-0.01,-0.01
23.77,0.03,-0.01,-0.01
23.77,0.03,-0.01,-0.01
23.78,0.03,0.00,-0.01
23.78,0.03,0.00,-0.01
23.78,0.03,-0.01,0.00
23.78,0.04,0.00,0.00
23.79,0.03,0.00,-0.01
23.79,0.04,0.00,0.00
23.79,0.04,0.00,0.00
23.79,0.04,0.01,0.00
23.80,0.04,0.00,0.00
23.80,0.04,0.01,0.00
23.80,0.05,0.01,0.00
23.80,0.04,0.01,0.00
23.81,0.04,0.01,-0.01
23.81,0.05,0.01,-0.01
23.81,0.05,0.01,-0.01
23.81,0.05,0.01,-0.01
23.82,0.05,0.01,-0.01
23.82,0.05,0.01,-0.01
23.82,0.06,0.01,-0.01
23.83,0.06,0.01,-0.01
23.83,0.06,0.01,-0.01
23.83,0.06,0.01,-0.01
23.83,0.07,0.01,-0.02
23.83,0.07,0.01,-0.02
23.84,0.07,0.01,-0.02
23.84,0.07,0.01,-0.02
23.84,0.07,0.01,-0.02
23.84,0.07,0.01,-0.02
23.85,0.07,0.01,-0.02
23.85,0.07,0.01,-0.02
23.85,0.07,0.01,-0.02
23.85,0.07,0.01,-0.03
23.86,0.07,0.01,-0.03
23.86,0.07,0.01,-0.03
23.86,0.07,0.01,-0.02
23.86,0.07,0.01,-0.02
23.87,0.07,0.01,-0.03
23.87,0.06,0.02,-0.03
23.87,0.06,0.02,-0.03
23.87,0.06,0.02,-0.03
23.88,0.06,0.02,-0.02
23.88,0.06,0.02,-0.03
23.88,0.05,0.02,-0.02
23.88,0.05,0.02,-0.02
23.89,0.05,0.02,-0.02
23.89,0.05,0.02,-0.02
23.89,0.04,0.02,-0.02
23.89,0.04,0.02,-0.02
23.90,0.04,0.02,-0.02
23.90,0.04,0.02,-0.01
23.90,0.03,0.02,-0.01
23.90,0.03,0.02,-0.01
23.91,0.03,0.03,0.00
23.91,0.03,0.03,0.00
23.91,0.02,0.03,0.00
23.91,0.02,0.03,0.00
23.92,0.02,0.04,0.00
23.92,0.01,0.04,0.00
23.92,0.01,0.04,0.00
23.92,0.01,0.04,0.01
23.93,0.01,0.05,0.01
23.93,0.01,0.05,0.01
23.93,0.01,0.05,0.01
23.93,0.01,0.05,0.01
23.94,0.01,0.05,0.01
23.94,0.00,0.06,0.01
23.94,0.00,0.05,0.02
23.94,0.00,0.06,0.02
23.95,0.00,0.06,0.02
23.95,0.00,0.05,0.02
23.95,0.00,0.05,0.02
23.95,0.00,0.05,0.02
23.96,0.00,0.05,0.02
23.96,0.00,0.05,0.02
23.96,0.00,0.05,0.02
23.96,0.00,0.05,0.02
23.97,0.00,0.05,0.02
23.97,0.00,0.05,0.02
23.97,0.00,0.05,0.02
23.97,0.00,0.04,0.02
23.98,0.00,0.04,0.02
23.98,0.00,0.03,0.01
23.98,0.00,0.03,0.01
23.98,0.00,0.03,0.01
23.99,0.00,0.03,0.02
23.99,0.01,0.02,0.02
23.99,0.01,0.02,0.01
23.99,0.01,0.02,0.01
24.00,0.01,0.01,0.01
24.00,0.01,0.01,0.01
24.00,0.02,0.01,0.01
24.00,0.02,0.00,0.01
24.01,0.02,0.00,0.01
24.01,0.02,0.00,0.01
24.01,0.03,0.00,0.01
24.01,0.03,0.00,0.01
24.02,0.03,-0.01,0.01
24.02,0.03,-0.01,0.01
24.02,0.03,-0.01,0.01
24.02,0.03,-0.01,0.01
24.03,0.03,-0.01,0.01
24.03,0.04,-0.01,0.01
24.03,0.04,-0.01,0.01
24.03,0.04,-0.01,0.01
24.04,0.04,-0.02,0.01
24.04,0.04,-0.02,0.01
24.04,0.04,-0.02,0.01
24.04,0.04,-0.01,0.01
24.05,0.04,-0.02,0.01
24.05,0.05,-0.01,0.01
24.05,0.04,-0.01,0.01
24.05,0.04,-0.01,0.01
24.06,0.05,-0.01,0.01
24.06,0.05,-0.01,0.01
24.06,0.05,-0.01,0.01
24.06,0.05,-0.01,0.01
24.07,0.05,0.00,0.01
24.07,0.05,0.00,0.01
24.07,0.05,0.00,0.01
24.07,0.05,0.00,0.01
24.08,0.05,0.00,0.01
24.08,0.04,0.00,0.01
24.08,0.04,0.01,0.01
24.08,0.04,0.01,0.01
24.09,0.04,0.01,0.01
24.09,0.04,0.01,0.01
24.09,0.04,0.02,0.01
24.09,0.04,0.02,0.01
24.10,0.04,0.02,0.01
24.10,0.03,0.02,0.01
24.10,0.03,0.02,0.01
24.10,0.03,0.02,0.01
24.11,0.03,0.02,0.00
24.11,0.02,0.03,0.00
24.11,0.02,0.02,0.00
24.11,0.02,0.03,0.00
24.12,0.02,0.03,0.00
24.12,0.02,0.03,0.00
24.12,0.02,0.03,0.00
24.12,0.02,0.03,0.00
24.13,0.01,0.03,0.00
24.13,0.01,0.04,0.00
24.13,0.02,0.04,0.00
24.13,0.01,0.04,0.00
24.14,0.01,0.04,0.00
24.14,0.01,0.04,-0.01
24.14,0.01,0.05,0.00
24.14,0.01,0.05,-0.01
24.15,0.01,0.05,-0.01
24.15,0.01,0.05,-0.01
24.15,0.01,0.05,-0.01
24.15,0.01,0.06,-0.01
24.16,0.01,0.06,-0.01
24.16,0.01,0.06,-0.01
24.16,0.01,0.06,0.00
24.16,0.02,0.05,0.00
24.17,0.02,0.06,0.00
24.17,0.02,0.06,0.00
24.17,0.02,0.06,0.00
24.17,0.02,0.06,0.00
24.18,0.02,0.06,0.00
24.18,0.02,0.06,0.00
24.18,0.02,0.06,0.00
24.18,0.02,0.06,0.00
24.19,0.02,0.06,0.00
24.19,0.02,0.07,0.00
24.19,0.02,0.06,0.00
24.19,0.02,0.06,0.00
24.20,0.02,0.07,0.00
24.20,0.02,0.07,0.01
24.20,0.02,0.07,0.01
24.20,0.02,0.07,0.01
24.21,0.02,0.07,0.00
24.21,0.02,0.07,0.00
24.21,0.02,0.07,0.01
24.21,0.01,0.07,0.00
24.22,0.01,0.07,0.01
24.22,0.01,0.07,0.01
24.22,0.02,0.07,0.01
24.22,0.01,0.07,0.01
24.23,0.01,0.07,0.01
24.23,0.01,0.07,0.01
24.23,0.01,0.07,0.01
24.23,0.01,0.07,0.01
24.24,0.01,0.07,0.01
24.24,0.01,0.07,0.01
24.24,0.01,0.07,0.01
24.24,0.01,0.08,0.01
24.25,0.01,0.08,0.01
24.25,0.00,0.08,0.02
24.25,0.00,0.08,0.02
24.25,0.00,0.08,0.02
24.26,0.00,0.08,0.02
24.26,0.00,0.08,0.02
24.26,0.00,0.08,0.03
24.26,0.00,0.09,0.03
24.27,-0.01,0.08,0.03
24.27,-0.01,0.08,0.03
24.27,-0.01,0.08,0.03
24.27,-0.01,0.07,0.03
24.28,-0.01,0.08,0.04
24.28,-0.02,0.08,0.04
24.28,-0.02,0.07,0.04
24.28,-0.02,0.07,0.04
24.29,-0.03,0.07,0.05
24.29,-0.03,0.07,0.04
24.29,-0.03,0.07,0.04
24.29,-0.04,0.07,0.05
24.30,-0.04,0.06,0.05
24.30,-0.04,0.06,0.05
24.30,-0.04,0.05,0.05
24.30,-0.04,0.05,0.05
24.31,-0.05,0.05,0.05
24.31,-0.04,0.04,0.05
24.31,-0.04,0.04,0.05
24.31,-0.04,0.03,0.05
24.32,-0.04,0.03,0.05
24.32,-0.04,0.03,0.05
24.32,-0.04,0.02,0.05
24.32,-0.04,0.01,0.05
24.33,-0.03,0.01,0.05
24.33,-0.03,0.00,0.05
24.33,-0.03,-0.01,0.05
24.33,-0.03,-0.02,0.05
24.34,-0.03,-0.02,0.05
24.34,-0.02,-0.03,0.05
24.34,-0.02,-0.04,0.05
24.34,-0.02,-0.04,0.06
24.35,-0.02,-0.06,0.06
24.35,-0.01,-0.07,0.06
24.35,-0.01,-0.07,0.06
24.35,-0.01,-0.08,0.06
24.36,-0.01,-0.09,0.06
24.36,-0.01,-0.10,0.07
24.36,-0.01,-0.10,0.07
24.36,-0.01,-0.11,0.07
24.37,-0.01,-0.11,0.08
24.37,-0.01,-0.13,0.08
24.37,0.00,-0.13,0.08
24.37,0.00,-0.14,0.09
24.38,0.00,-0.15,0.09
24.38,0.00,-0.16,0.09
24.38,0.01,-0.16,0.09
24.38,0.02,-0.17,0.10
24.39,0.02,-0.18,0.10
24.39,0.03,-0.19,0.10
24.39,0.04,-0.19,0.10
24.39,0.04,-0.19,0.10
24.40,0.05,-0.19,0.10
24.40,0.05,-0.19,0.10
24.40,0.06,-0.19,0.09
24.40,0.06,-0.19,0.09
24.41,0.05,-0.18,0.09
24.41,0.04,-0.17,0.08
24.41,0.03,-0.15,0.08
