Time (s),Gyroscope x (rad/s),Gyroscope y (rad/s),Gyroscope z (rad/s)
18.43,-0.03,0.01,-0.02
18.43,-0.03,0.01,-0.02
18.44,-0.04,0.01,-0.02
18.44,-0.04,0.00,-0.02
18.44,-0.04,0.00,-0.03
18.44,-0.04,-0.01,-0.03
18.45,-0.04,-0.01,-0.03
18.45,-0.04,-0.01,-0.03
18.45,-0.04,-0.02,-0.03
18.45,-0.04,-0.02,-0.03
18.45,-0.04,-0.03,-0.03
18.46,-0.04,-0.03,-0.03
18.46,-0.04,-0.03,-0.03
18.46,-0.04,-0.03,-0.02
18.46,-0.04,-0.02,-0.03
18.47,-0.04,-0.02,-0.03
18.47,-0.04,-0.01,-0.03
18.47,-0.04,0.00,-0.03
18.47,-0.04,0.00,-0.03
18.47,-0.03,0.00,-0.02
18.48,-0.03,-0.01,-0.02
18.48,-0.03,-0.01,-0.02
18.48,-0.03,-0.02,-0.02
18.48,-0.03,-0.02,-0.02
18.49,-0.03,-0.01,-0.01
18.49,-0.03,0.00,-0.01
18.49,-0.03,0.01,-0.01
18.49,-0.03,0.01,-0.02
18.50,-0.02,0.01,-0.02
18.50,-0.02,0.01,-0.02
18.50,-0.01,0.01,-0.02
18.50,-0.01,0.01,-0.01
18.50,-0.02,0.01,-0.02
18.51,-0.02,0.01,-0.01
18.51,-0.02,0.02,-0.01
18.51,-0.02,0.02,-0.01
18.51,-0.01,0.02,-0.01
18.52,-0.02,0.02,-0.01
18.52,-0.02,0.02,-0.01
18.52,-0.02,0.02,-0.01
18.52,-0.02,0.03,0.00
18.53,-0.02,0.03,0.00
18.53,-0.03,0.04,0.00
18.53,-0.03,0.04,0.00
18.53,-0.03,0.04,0.00
18.53,-0.02,0.03,0.00
18.54,-0.02,0.02,-0.01
18.54,-0.02,0.01,-0.01
18.54,-0.02,0.01,-0.01
18.54,-0.02,0.00,-0.01
18.55,-0.02,0.00,-0.01
18.55,-0.02,-0.01,-0.01
18.55,-0.01,0.00,-0.02
18.55,-0.01,0.00,-0.02
18.56,-0.01,-0.01,-0.02
18.56,-0.01,0.00,-0.02
18.56,-0.01,0.00,-0.01
18.56,-0.02,0.00,-0.02
18.56,-0.02,0.00,-0.01
18.57,-0.02,0.00,-0.01
18.57,-0.02,0.01,-0.01
18.57,-0.02,0.01,0.00
18.57,-0.02,0.02,0.00
18.58,-0.02,0.02,0.00
18.58,-0.02,0.02,0.00
18.58,-0.02,0.01,0.00
18.58,-0.02,0.02,0.00
18.59,-0.02,0.02,0.00
18.59,-0.02,0.02,0.00
18.59,-0.02,0.02,0.00
18.59,-0.02,0.02,0.00
18.59,-0.02,0.02,0.00
18.60,-0.02,0.02,0.00
18.60,-0.02,0.01,-0.01
18.60,-0.02,0.01,-0.01
18.60,-0.02,0.01,-0.01
18.61,-0.02,0.00,-0.01
18.61,-0.01,0.00,-0.01
18.61,-0.01,0.01,-0.01
18.61,-0.01,0.01,-0.01
18.62,-0.01,0.01,-0.01
18.62,-0.01,0.01,-0.01
18.62,0.00,0.00,-0.01
18.62,-0.01,0.00,0.00
18.62,-0.01,0.00,-0.01
18.63,-0.01,0.01,-0.01
18.63,-0.01,0.02,-0.01
18.63,-0.01,0.02,-0.01
18.63,-0.02,0.02,-0.01
18.64,-0.02,0.02,-0.01
18.64,-0.02,0.02,-0.01
18.64,-0.02,0.02,-0.01
18.64,-0.02,0.01,-0.01
18.65,-0.02,0.01,-0.01
18.65,-0.02,0.01,-0.01
18.65,-0.01,0.00,-0.01
18.65,-0.01,0.00,-0.01
18.65,-0.01,0.00,-0.01
18.66,0.00,0.00,-0.01
18.66,0.00,-0.01,-0.01
18.66,0.00,0.00,-0.01
18.66,0.00,0.00,-0.01
18.67,-0.01,0.01,-0.01
18.67,-0.01,0.01,-0.01
18.67,-0.01,0.01,-0.01
18.67,-0.02,0.01,-0.01
18.67,-0.02,0.02,-0.01
18.68,-0.03,0.02,-0.01
18.68,-0.02,0.01,-0.01
18.68,-0.02,0.01,-0.01
18.68,-0.02,0.01,-0.01
18.69,-0.02,0.01,-0.01
18.69,-0.02,0.01,-0.01
18.69,-0.02,0.01,-0.01
18.69,-0.02,0.00,-0.01
18.70,-0.01,0.00,-0.01
18.70,-0.01,0.00,-0.01
18.70,-0.01,0.00,-0.01
18.70,-0.01,0.00,-0.01
18.70,-0.01,0.00,-0.01
18.71,-0.01,0.00,-0.01
18.71,-0.01,-0.01,-0.01
18.71,-0.01,0.00,-0.01
18.71,-0.01,-0.01,-0.01
18.72,-0.01,-0.01,-0.01
18.72,-0.01,-0.01,-0.01
18.72,-0.01,-0.01,-0.01
18.72,-0.01,0.00,-0.01
18.73,-0.01,-0.01,-0.01
18.73,-0.01,-0.01,-0.01
18.73,-0.01,-0.01,0.00
18.73,-0.01,-0.01,0.00
18.73,-0.01,-0.01,0.00
18.74,-0.01,0.00,0.00
18.74,-0.01,0.00,-0.01
18.74,-0.01,0.00,-0.01
18.74,-0.01,0.00,-0.01
18.75,-0.01,0.00,-0.01
18.75,0.00,-0.01,0.00
18.75,0.00,-0.01,0.00
18.75,-0.01,-0.01,0.00
18.76,-0.01,-0.01,-0.01
18.76,-0.01,-0.01,-0.01
18.76,0.00,-0.01,-0.01
18.76,-0.01,-0.01,-0.01
18.76,-0.01,-0.01,-0.01
18.77,-0.01,-0.01,-0.01
18.77,-0.01,-0.01,-0.01
18.77,-0.01,-0.02,0.00
18.77,0.00,-0.02,0.00
18.78,0.00,-0.02,0.00
18.78,0.00,-0.02,0.00
18.78,0.00,-0.02,0.00
18.78,0.00,-0.02,0.00
18.79,0.00,-0.02,0.00
18.79,0.00,-0.01,0.00
18.79,0.00,-0.01,0.00
18.79,0.00,-0.02,0.00
18.79,0.00,-0.02,0.00
18.80,0.00,-0.02,-0.01
18.80,-0.01,-0.01,0.00
18.80,-0.01,-0.01,0.00
18.80,-0.01,-0.01,0.00
18.81,-0.01,-0.02,-0.01
18.81,-0.01,-0.02,0.00
18.81,-0.01,-0.02,0.00
18.81,-0.01,-0.02,0.00
18.82,-0.01,-0.02,0.00
18.82,-0.02,-0.03,0.00
18.82,-0.02,-0.03,0.00
18.82,-0.02,-0.02,0.00
18.82,-0.02,-0.02,0.00
18.83,-0.02,-0.02,0.00
18.83,-0.02,-0.02,0.00
18.83,-0.01,-0.03,0.00
18.83,-0.01,-0.03,0.00
18.84,0.00,-0.03,0.00
18.84,0.00,-0.03,0.00
18.84,0.00,-0.02,0.00
18.84,0.00,-0.02,0.00
18.85,-0.01,-0.01,0.00
18.85,-0.01,-0.01,0.00
18.85,-0.01,-0.01,-0.01
18.85,0.00,-0.02,0.00
18.85,0.00,-0.02,0.00
18.86,-0.01,-0.02,0.00
18.86,-0.01,-0.02,0.00
18.86,-0.01,-0.03,0.00
18.86,-0.01,-0.02,0.00
18.87,-0.01,-0.02,0.00
18.87,-0.01,-0.02,0.00
18.87,-0.01,-0.01,0.00
18.87,-0.01,-0.01,0.00
18.87,-0.01,-0.01,0.00
18.88,-0.01,-0.02,0.00
18.88,-0.01,-0.02,0.00
18.88,-0.01,-0.02,0.00
18.88,-0.01,-0.03,0.00
18.89,-0.01,-0.03,-0.01
18.89,-0.01,-0.03,-0.01
18.89,-0.01,-0.04,-0.01
18.89,-0.01,-0.04,-0.01
