Time (s),Gyroscope x (rad/s),Gyroscope y (rad/s),Gyroscope z (rad/s)
20.72,0.01,-0.01,0.01
20.73,0.00,0.00,0.01
20.73,0.00,0.00,0.01
20.73,0.00,0.00,0.01
20.73,0.00,0.00,0.01
20.74,0.00,0.01,0.01
20.74,0.00,0.01,0.01
20.74,0.00,0.01,0.01
20.74,0.00,0.01,0.01
20.74,0.00,0.01,0.01
20.75,0.00,0.01,0.01
20.75,0.00,0.01,0.01
20.75,0.00,0.01,0.01
20.75,0.00,0.01,0.01
20.76,0.00,0.01,0.01
20.76,0.00,0.01,0.01
20.76,0.00,0.01,0.01
20.76,0.00,0.01,0.01
20.77,0.00,0.01,0.01
20.77,0.00,0.01,0.01
20.77,0.00,0.01,0.01
20.77,0.00,0.01,0.01
20.77,0.00,0.01,0.01
20.78,0.00,0.01,0.01
20.78,0.00,0.01,0.01
20.78,0.00,0.01,0.01
20.78,0.00,0.01,0.01
20.79,0.00,0.01,0.01
20.79,0.00,0.01,0.01
20.79,0.00,0.01,0.00
20.79,0.00,0.01,0.00
20.79,0.00,0.01,0.00
20.80,0.00,0.01,0.01
20.80,0.00,0.01,0.00
20.80,0.00,0.02,0.00
20.80,-0.01,0.02,0.01
20.81,-0.01,0.02,0.01
20.81,-0.01,0.02,0.01
20.81,-0.01,0.02,0.01
20.81,-0.01,0.02,0.01
20.82,-0.01,0.02,0.01
20.82,-0.01,0.02,0.01
20.82,-0.01,0.02,0.01
20.82,-0.02,0.02,0.01
20.82,-0.02,0.01,0.01
20.83,-0.02,0.01,0.01
20.83,-0.02,0.01,0.01
20.83,-0.02,0.01,0.01
20.83,-0.02,0.01,0.01
20.84,-0.02,0.01,0.01
20.84,-0.02,0.01,0.01
20.84,-0.02,0.01,0.01
20.84,-0.02,0.01,0.00
20.85,-0.02,0.01,0.01
20.85,-0.02,0.01,0.00
20.85,-0.02,0.01,0.00
20.85,-0.02,0.01,0.00
20.85,-0.01,0.01,0.00
20.86,-0.01,0.02,0.00
20.86,-0.02,0.02,0.00
20.86,-0.01,0.02,0.01
20.86,-0.01,0.02,0.00
20.87,-0.02,0.01,0.00
20.87,-0.02,0.01,0.00
20.87,-0.02,0.01,0.00
20.87,-0.02,0.01,0.00
20.88,-0.03,0.01,0.00
20.88,-0.03,0.00,0.00
20.88,-0.03,0.00,0.00
20.88,-0.03,-0.01,0.00
20.88,-0.03,-0.01,0.00
20.89,-0.03,-0.01,0.00
20.89,-0.02,-0.02,0.00
20.89,-0.02,-0.02,0.00
20.89,-0.02,-0.02,0.00
20.90,-0.02,-0.02,0.00
20.90,-0.02,-0.02,0.00
20.90,-0.02,-0.03,-0.01
20.90,-0.02,-0.03,-0.01
20.91,-0.02,-0.03,-0.01
20.91,-0.02,-0.03,-0.01
20.91,-0.01,-0.03,-0.01
20.91,-0.01,-0.03,0.00
20.91,-0.01,-0.02,-0.01
20.92,-0.02,-0.02,0.00
20.92,-0.02,-0.02,0.00
20.92,-0.02,-0.02,0.00
20.92,-0.02,-0.02,0.00
20.93,-0.02,-0.01,0.00
20.93,-0.02,-0.01,0.00
20.93,-0.02,-0.01,0.00
20.93,-0.02,-0.01,0.00
20.94,-0.02,-0.01,0.00
20.94,-0.02,-0.01,0.01
20.94,-0.02,-0.01,0.00
20.94,-0.02,0.00,0.01
20.94,-0.02,0.00,0.01
20.95,-0.01,0.00,0.01
20.95,-0.01,0.00,0.01
20.95,-0.01,0.00,0.01
20.95,-0.01,0.00,0.01
20.96,-0.01,0.00,0.01
20.96,-0.01,-0.01,0.01
20.96,-0.01,-0.01,0.01
20.96,-0.01,-0.01,0.01
20.97,-0.01,-0.01,0.01
20.97,-0.01,-0.01,0.01
20.97,-0.01,-0.01,0.01
20.97,-0.01,-0.02,0.01
20.97,-0.01,-0.02,0.01
20.98,-0.01,-0.02,0.01
20.98,-0.01,-0.02,0.01
20.98,-0.01,-0.02,0.01
20.98,-0.01,-0.02,0.01
20.99,0.00,-0.02,0.01
20.99,0.00,-0.02,0.01
20.99,0.00,-0.02,0.01
20.99,-0.01,-0.01,0.01
20.99,-0.01,-0.01,0.01
21.00,0.00,-0.01,0.01
21.00,0.00,-0.01,0.01
21.00,0.00,-0.01,0.01
21.00,0.00,-0.01,0.01
21.01,-0.01,-0.01,0.01
21.01,-0.01,-0.01,0.01
21.01,-0.01,-0.01,0.02
21.01,-0.01,-0.01,0.01
21.02,-0.01,-0.01,0.02
21.02,-0.01,-0.01,0.02
21.02,-0.01,-0.01,0.02
21.02,-0.01,-0.01,0.02
21.02,-0.01,-0.01,0.02
21.03,-0.01,-0.01,0.01
21.03,-0.01,-0.01,0.01
21.03,-0.01,-0.01,0.01
21.03,-0.01,-0.02,0.01
21.04,-0.01,-0.02,0.02
21.04,-0.01,-0.02,0.01
21.04,-0.02,-0.02,0.01
21.04,-0.02,-0.02,0.01
21.05,-0.01,-0.02,0.01
21.05,-0.02,-0.02,0.01
21.05,-0.01,-0.02,0.01
21.05,-0.01,-0.02,0.01
21.05,-0.01,-0.02,0.01
21.06,-0.01,-0.02,0.01
21.06,-0.01,-0.02,0.01
21.06,-0.01,-0.02,0.01
21.06,-0.01,-0.01,0.01
21.07,-0.01,-0.01,0.01
21.07,-0.01,-0.01,0.01
21.07,-0.01,0.00,0.01
21.07,-0.01,0.00,0.01
21.08,-0.01,0.00,0.01
21.08,-0.01,0.00,0.01
21.08,-0.01,0.01,0.01
21.08,-0.01,0.01,0.01
21.08,-0.01,0.01,0.01
21.09,-0.01,0.01,0.01
21.09,-0.01,0.01,0.01
21.09,-0.01,0.01,0.01
21.09,-0.02,0.01,0.01
21.10,-0.01,0.01,0.01
21.10,-0.02,0.01,0.01
21.10,-0.02,0.01,0.01
21.10,-0.02,0.00,0.01
21.11,-0.02,0.00,0.01
21.11,-0.02,0.00,0.01
21.11,-0.02,-0.01,0.00
21.11,-0.02,-0.01,0.00
21.11,-0.02,-0.01,0.01
21.12,-0.02,-0.01,0.00
21.12,-0.02,-0.01,0.00
21.12,-0.02,-0.02,0.00
21.12,-0.02,-0.02,0.00
21.13,-0.02,-0.01,0.00
21.13,-0.02,-0.01,0.00
21.13,-0.02,-0.01,0.00
21.13,-0.02,-0.01,0.00
21.14,-0.02,-0.01,0.01
21.14,-0.02,0.00,0.01
21.14,-0.02,0.00,0.01
21.14,-0.02,0.00,0.01
21.14,-0.02,0.01,0.01
21.15,-0.02,0.01,0.01
21.15,-0.02,0.01,0.01
21.15,-0.02,0.01,0.01
21.15,-0.01,0.02,0.01
21.16,-0.02,0.02,0.01
21.16,-0.01,0.02,0.01
21.16,-0.01,0.02,0.01
21.16,-0.01,0.02,0.01
21.17,-0.01,0.02,0.01
21.17,-0.02,0.01,0.01
21.17,-0.02,0.01,0.01
21.17,-0.02,0.00,0.01
21.17,-0.02,0.00,0.01
21.18,-0.02,0.00,0.01
21.18,-0.02,0.00,0.01
21.18,-0.02,-0.01,0.00
21.18,-0.03,-0.01,0.01
21.19,-0.03,-0.01,0.00
21.19,-0.03,-0.01,0.00
21.19,-0.03,-0.02,0.00
21.19,-0.02,-0.02,0.00
21.19,-0.03,-0.02,0.00
21.20,-0.03,-0.02,0.00
21.20,-0.03,-0.02,0.00
21.20,-0.02,-0.02,0.00
21.20,-0.02,-0.01,0.00
21.21,-0.02,-0.01,0.00
21.21,-0.02,-0.01,0.00
21.21,-0.02,-0.01,0.00
21.21,-0.02,0.00,0.00
21.22,-0.02,0.00,0.00
21.22,-0.02,0.00,0.00
21.22,-0.02,0.00,0.00
21.22,-0.02,0.00,0.00
21.22,-0.02,0.01,0.01
21.23,-0.02,0.01,0.01
21.23,-0.02,0.01,0.01
21.23,-0.02,0.01,0.01
21.23,-0.02,0.02,0.01
21.24,-0.02,0.02,0.01
21.24,-0.02,0.01,0.01
21.24,-0.02,0.02,0.01
21.24,-0.02,0.01,0.01
21.25,-0.02,0.01,0.01
21.25,-0.03,0.01,0.01
21.25,-0.03,0.01,0.01
21.25,-0.03,0.01,0.01
21.25,-0.03,0.01,0.01
21.26,-0.03,0.00,0.01
21.26,-0.03,0.00,0.01
21.26,-0.03,0.00,0.01
21.26,-0.03,-0.01,0.01
21.27,-0.03,-0.01,0.01
21.27,-0.03,-0.01,0.01
21.27,-0.03,-0.02,0.01
21.27,-0.03,-0.02,0.01
21.28,-0.03,-0.02,0.01
21.28,-0.02,-0.02,0.01
21.28,-0.02,-0.02,0.01
21.28,-0.02,-0.02,0.01
21.28,-0.02,-0.02,0.01
21.29,-0.02,-0.02,0.01
21.29,-0.01,-0.02,0.01
21.29,-0.01,-0.02,0.01
21.29,-0.01,-0.02,0.01
21.30,-0.01,-0.01,0.01
21.30,-0.01,-0.01,0.01
21.30,-0.01,-0.01,0.01
21.30,-0.01,-0.01,0.02
21.31,-0.01,-0.01,0.02
21.31,-0.01,-0.01,0.02
21.31,-0.01,-0.01,0.02
21.31,-0.01,-0.01,0.02
21.31,-0.01,-0.01,0.02
21.32,-0.01,-0.01,0.02
21.32,-0.01,-0.01,0.02
21.32,-0.01,-0.01,0.02
21.32,-0.01,-0.01,0.02
21.33,-0.01,-0.01,0.02
21.33,-0.02,-0.02,0.02
21.33,-0.02,-0.02,0.02
21.33,-0.01,-0.02,0.02
21.34,-0.01,-0.03,0.02
21.34,-0.02,-0.02,0.02
21.34,-0.02,-0.03,0.02
21.34,-0.02,-0.03,0.02
21.34,-0.02,-0.03,0.02
21.35,-0.02,-0.03,0.02
21.35,-0.02,-0.03,0.02
21.35,-0.02,-0.03,0.02
21.35,-0.02,-0.03,0.02
21.36,-0.02,-0.03,0.02
21.36,-0.02,-0.03,0.02
21.36,-0.02,-0.03,0.02
21.36,-0.02,-0.03,0.02
21.37,-0.02,-0.03,0.02
21.37,-0.02,-0.03,0.02
21.37,-0.02,-0.03,0.02
21.37,-0.01,-0.03,0.01
21.37,-0.01,-0.03,0.01
21.38,-0.01,-0.03,0.01
21.38,-0.01,-0.03,0.02
21.38,-0.01,-0.03,0.01
21.38,-0.01,-0.03,0.01
21.39,0.00,-0.03,0.01
21.39,0.00,-0.03,0.01
21.39,0.00,-0.04,0.01
21.39,0.00,-0.04,0.01
21.40,0.00,-0.04,0.01
21.40,0.00,-0.04,0.01
21.40,-0.01,-0.04,0.01
21.40,-0.01,-0.05,0.01
21.40,-0.01,-0.04,0.01
21.41,-0.01,-0.04,0.01
21.41,-0.01,-0.05,0.01
21.41,-0.01,-0.05,0.01
21.41,-0.02,-0.05,0.01
21.42,-0.02,-0.05,0.01
21.42,-0.02,-0.05,0.01
21.42,-0.02,-0.05,0.01
21.42,-0.02,-0.05,0.01
21.42,-0.02,-0.05,0.01
21.43,-0.02,-0.04,0.01
21.43,-0.02,-0.04,0.01
21.43,-0.02,-0.04,0.01
21.43,-0.02,-0.03,0.00
21.44,-0.02,-0.03,0.01
21.44,-0.01,-0.03,0.01
21.44,-0.01,-0.02,0.01
21.44,-0.01,-0.02,0.01
21.45,-0.01,-0.01,0.01
21.45,0.00,-0.01,0.01
21.45,0.00,-0.01,0.01
21.45,0.00,0.00,0.01
21.45,0.00,0.00,0.01
21.46,0.00,0.00,0.01
21.46,-0.01,0.00,0.01
21.46,-0.01,0.00,0.01
21.46,-0.01,0.00,0.01
21.47,-0.01,0.01,0.01
21.47,-0.01,0.00,0.01
21.47,-0.01,0.01,0.01
21.47,-0.01,0.01,0.01
21.48,-0.01,0.01,0.01
21.48,-0.01,0.00,0.01
21.48,-0.01,0.00,0.01
21.48,-0.01,0.00,0.01
21.48,-0.01,0.00,0.01
21.49,-0.01,0.00,0.01
21.49,-0.01,0.00,0.01
21.49,-0.01,0.00,0.01
21.49,0.00,0.00,0.01
21.50,0.00,0.00,0.01
21.50,0.00,0.00,0.01
21.50,0.00,0.00,0.01
21.50,0.00,0.00,0.01
21.51,0.00,0.00,0.01
21.51,0.00,0.00,0.01
21.51,0.00,0.00,0.01
21.51,0.00,0.00,0.01
21.51,0.00,-0.01,0.01
21.52,0.00,-0.01,0.01
21.52,0.00,-0.01,0.02
21.52,0.00,-0.01,0.02
21.52,0.00,-0.01,0.02
21.53,0.00,-0.01,0.02
21.53,0.00,-0.01,0.02
21.53,0.00,-0.01,0.02
21.53,0.00,-0.01,0.02
21.54,0.00,-0.01,0.02
21.54,0.00,-0.01,0.02
21.54,0.00,-0.01,0.02
21.54,0.00,-0.01,0.01
21.54,0.00,-0.01,0.01
21.55,0.00,-0.01,0.01
21.55,0.00,-0.01,0.02
21.55,0.00,-0.01,0.02
21.55,0.00,-0.01,0.02
21.56,0.00,-0.01,0.02
21.56,0.00,-0.01,0.02
21.56,0.00,-0.01,0.01
21.56,0.00,-0.01,0.02
21.57,0.01,-0.01,0.02
21.57,0.00,-0.01,0.02
21.57,0.01,-0.01,0.02
21.57,0.01,-0.01,0.02
21.57,0.01,-0.01,0.02
21.58,0.01,-0.01,0.02
21.58,0.01,-0.01,0.02
21.58,0.01,-0.01,0.02
21.58,0.01,-0.01,0.02
21.59,0.01,-0.01,0.02
21.59,0.00,-0.01,0.02
21.59,0.00,-0.01,0.02
21.59,0.00,-0.02,0.02
21.60,0.00,-0.02,0.02
21.60,0.00,-0.02,0.02
21.60,0.00,-0.02,0.02
21.60,0.00,-0.03,0.02
21.60,0.00,-0.03,0.03
21.61,0.00,-0.03,0.02
21.61,0.00,-0.03,0.02
21.61,0.00,-0.03,0.02
21.61,0.00,-0.03,0.02
21.62,0.00,-0.03,0.02
21.62,0.01,-0.04,0.02
21.62,0.01,-0.03,0.02
21.62,0.01,-0.03,0.02
21.62,0.01,-0.04,0.02
21.63,0.01,-0.04,0.02
21.63,0.01,-0.04,0.02
21.63,0.01,-0.04,0.02
21.63,0.02,-0.04,0.02
21.64,0.02,-0.04,0.02
21.64,0.02,-0.04,0.01
21.64,0.02,-0.04,0.02
