Time (s),Gyroscope x (rad/s),Gyroscope y (rad/s),Gyroscope z (rad/s)
25.12,-0.12,0.33,0.16
25.12,-0.13,0.33,0.15
25.12,-0.14,0.34,0.15
25.12,-0.15,0.33,0.14
25.12,-0.16,0.33,0.14
25.13,-0.16,0.32,0.13
25.13,-0.17,0.32,0.12
25.13,-0.18,0.32,0.11
25.13,-0.19,0.32,0.10
25.14,-0.20,0.32,0.09
25.14,-0.21,0.32,0.08
25.14,-0.21,0.32,0.07
25.14,-0.22,0.31,0.05
25.14,-0.23,0.31,0.04
25.15,-0.23,0.32,0.02
25.15,-0.24,0.32,0.01
25.15,-0.24,0.33,0.00
25.15,-0.24,0.33,-0.01
25.16,-0.24,0.34,-0.02
25.16,-0.25,0.35,-0.03
25.16,-0.25,0.35,-0.04
25.16,-0.27,0.36,-0.05
25.17,-0.27,0.35,-0.07
25.17,-0.28,0.35,-0.08
25.17,-0.29,0.35,-0.09
25.17,-0.31,0.35,-0.10
25.17,-0.32,0.35,-0.11
25.18,-0.33,0.34,-0.12
25.18,-0.34,0.34,-0.14
25.18,-0.36,0.33,-0.15
25.18,-0.37,0.33,-0.16
25.19,-0.38,0.33,-0.17
25.19,-0.38,0.33,-0.18
25.19,-0.39,0.33,-0.19
25.19,-0.40,0.32,-0.20
25.20,-0.41,0.32,-0.21
25.20,-0.41,0.32,-0.22
25.20,-0.42,0.32,-0.24
25.20,-0.43,0.32,-0.25
25.20,-0.43,0.32,-0.26
25.21,-0.43,0.31,-0.27
25.21,-0.44,0.32,-0.27
25.21,-0.44,0.32,-0.28
25.21,-0.44,0.33,-0.29
25.22,-0.44,0.33,-0.30
25.22,-0.44,0.33,-0.32
25.22,-0.44,0.33,-0.33
25.22,-0.45,0.33,-0.34
25.23,-0.44,0.33,-0.35
25.23,-0.44,0.32,-0.36
25.23,-0.44,0.31,-0.37
25.23,-0.44,0.30,-0.38
25.23,-0.44,0.29,-0.39
25.24,-0.44,0.28,-0.41
25.24,-0.43,0.27,-0.42
25.24,-0.42,0.26,-0.43
25.24,-0.42,0.26,-0.44
25.25,-0.41,0.25,-0.45
25.25,-0.40,0.25,-0.46
25.25,-0.38,0.25,-0.47
25.25,-0.37,0.26,-0.47
25.26,-0.36,0.27,-0.48
25.26,-0.34,0.28,-0.48
25.26,-0.33,0.29,-0.48
25.26,-0.32,0.31,-0.49
25.26,-0.30,0.32,-0.49
25.27,-0.29,0.33,-0.48
25.27,-0.28,0.34,-0.48
25.27,-0.26,0.35,-0.48
25.27,-0.25,0.35,-0.47
25.28,-0.24,0.36,-0.47
25.28,-0.22,0.36,-0.46
25.28,-0.21,0.36,-0.45
25.28,-0.20,0.36,-0.45
25.29,-0.19,0.35,-0.43
25.29,-0.17,0.35,-0.42
25.29,-0.16,0.35,-0.41
25.29,-0.15,0.35,-0.40
25.29,-0.13,0.35,-0.39
25.30,-0.12,0.36,-0.38
25.30,-0.10,0.37,-0.37
25.30,-0.07,0.38,-0.35
25.30,-0.04,0.40,-0.34
25.31,-0.01,0.40,-0.32
25.31,0.03,0.42,-0.31
25.31,0.07,0.43,-0.29
25.31,0.12,0.44,-0.27
25.32,0.16,0.44,-0.25
25.32,0.21,0.44,-0.22
25.32,0.25,0.44,-0.20
25.32,0.30,0.42,-0.17
25.32,0.34,0.41,-0.14
25.33,0.37,0.38,-0.11
25.33,0.41,0.34,-0.08
25.33,0.44,0.29,-0.04
25.33,0.47,0.25,-0.01
25.34,0.50,0.19,0.03
25.34,0.53,0.12,0.08
25.34,0.55,0.05,0.12
25.34,0.56,-0.02,0.17
25.34,0.58,-0.08,0.22
25.35,0.59,-0.13,0.26
25.35,0.59,-0.15,0.31
25.35,0.60,-0.16,0.36
25.35,0.60,-0.15,0.40
25.36,0.61,-0.12,0.44
25.36,0.62,-0.09,0.49
25.36,0.63,-0.04,0.53
25.36,0.65,0.01,0.58
25.37,0.68,0.06,0.63
25.37,0.72,0.11,0.67
25.37,0.75,0.17,0.71
25.37,0.80,0.23,0.74
25.37,0.85,0.27,0.76
25.38,0.91,0.32,0.78
25.38,0.97,0.36,0.79
25.38,1.04,0.39,0.80
25.38,1.11,0.43,0.80
25.39,1.18,0.46,0.81
25.39,1.26,0.49,0.81
25.39,1.34,0.52,0.81
25.39,1.42,0.54,0.80
25.40,1.50,0.58,0.79
25.40,1.58,0.61,0.78
25.40,1.65,0.65,0.77
25.40,1.71,0.67,0.76
25.40,1.77,0.70,0.74
25.41,1.83,0.72,0.73
25.41,1.88,0.73,0.73
25.41,1.92,0.74,0.72
25.41,1.97,0.75,0.71
25.42,2.01,0.76,0.70
25.42,2.06,0.77,0.68
25.42,2.11,0.76,0.67
25.42,2.15,0.74,0.66
25.43,2.18,0.70,0.65
25.43,2.21,0.65,0.64
25.43,2.23,0.59,0.63
25.43,2.24,0.53,0.62
25.43,2.24,0.47,0.60
25.44,2.24,0.42,0.57
25.44,2.24,0.39,0.53
25.44,2.22,0.38,0.50
25.44,2.20,0.37,0.51
25.45,2.17,0.37,0.55
25.45,2.15,0.39,0.57
25.45,2.13,0.41,0.56
25.45,2.12,0.44,0.55
25.46,2.12,0.48,0.57
25.46,2.14,0.55,0.61
25.46,2.14,0.64,0.66
25.46,2.14,0.74,0.70
25.46,2.15,0.83,0.72
25.47,2.15,0.89,0.74
25.47,2.16,0.92,0.75
25.47,2.16,0.93,0.76
25.47,2.16,0.94,0.78
25.48,2.15,0.95,0.80
25.48,2.14,0.96,0.81
25.48,2.12,0.96,0.83
25.48,2.10,0.94,0.85
25.49,2.08,0.90,0.87
25.49,2.06,0.83,0.89
25.49,2.03,0.75,0.91
25.49,2.01,0.66,0.92
25.49,1.99,0.58,0.93
25.50,1.97,0.49,0.94
25.50,1.95,0.40,0.95
25.50,1.93,0.33,0.95
25.50,1.90,0.24,0.97
25.51,1.86,0.17,0.98
25.51,1.81,0.08,0.98
25.51,1.74,-0.03,0.96
25.51,1.67,-0.11,0.95
25.52,1.60,-0.17,0.94
25.52,1.54,-0.21,0.94
25.52,1.48,-0.22,0.94
25.52,1.43,-0.22,0.94
25.52,1.39,-0.20,0.94
25.53,1.35,-0.18,0.95
25.53,1.33,-0.17,0.97
25.53,1.32,-0.18,0.99
25.53,1.31,-0.19,1.02
25.54,1.29,-0.19,1.04
25.54,1.28,-0.18,1.07
25.54,1.25,-0.15,1.09
25.54,1.22,-0.12,1.12
25.55,1.19,-0.09,1.15
25.55,1.15,-0.05,1.18
25.55,1.10,0.01,1.21
25.55,1.06,0.05,1.23
25.55,1.02,0.10,1.24
25.56,0.98,0.15,1.25
25.56,0.95,0.19,1.26
25.56,0.92,0.20,1.28
25.56,0.90,0.19,1.31
25.57,0.88,0.17,1.35
25.57,0.87,0.14,1.40
25.57,0.86,0.09,1.44
25.57,0.87,0.02,1.47
25.57,0.88,-0.04,1.51
25.58,0.90,-0.09,1.54
25.58,0.92,-0.14,1.57
25.58,0.93,-0.18,1.60
25.58,0.95,-0.20,1.61
25.59,0.98,-0.23,1.63
25.59,1.00,-0.25,1.64
25.59,1.02,-0.27,1.65
25.59,1.05,-0.29,1.65
25.60,1.07,-0.30,1.65
25.60,1.10,-0.31,1.63
25.60,1.13,-0.31,1.61
25.60,1.15,-0.30,1.58
25.60,1.17,-0.27,1.55
25.61,1.18,-0.22,1.52
25.61,1.19,-0.17,1.50
25.61,1.19,-0.14,1.47
25.61,1.19,-0.12,1.44
25.62,1.18,-0.10,1.41
25.62,1.18,-0.09,1.39
25.62,1.17,-0.09,1.36
25.62,1.15,-0.09,1.34
25.63,1.14,-0.11,1.33
25.63,1.13,-0.12,1.31
25.63,1.12,-0.14,1.31
25.63,1.10,-0.15,1.30
25.63,1.09,-0.16,1.29
25.64,1.08,-0.17,1.28
25.64,1.07,-0.18,1.28
25.64,1.06,-0.19,1.27
25.64,1.05,-0.21,1.26
25.65,1.05,-0.24,1.25
